Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-04-02 05:03:18.830,11072,0,1,24,False,1,car,0 days 00:00:00.145000,0 days 01:02:17.008000,0.0,1.0
2023-04-02 05:03:19.030,11140,0,1,24,False,1,car,0 days 00:00:00.345000,0 days 01:02:17.208000,0.0,1.0
2023-04-02 05:03:19.349,9040,7,1,27,False,1,car,0 days 00:00:00.664000,0 days 01:02:17.527000,0.6202777777777779,1.0
2023-04-02 05:03:19.549,7640,10,1,29,False,1,car,0 days 00:00:00.864000,0 days 01:02:17.727000,1.1758333333333333,1.0
2023-04-02 05:03:19.869,5400,25,1,31,False,1,car,0 days 00:00:01.184000,0 days 01:02:18.047000,3.398055555555555,1.0
2023-04-02 05:03:20.069,4813,32,1,35,False,1,car,0 days 00:00:01.384000,0 days 01:02:18.247000,5.175833333333332,1.0
2023-04-02 05:03:20.309,6296,39,1,44,False,1,car,0 days 00:00:01.624000,0 days 01:02:18.487000,7.775833333333335,1.0
2023-04-02 05:03:20.629,8536,49,1,48,False,1,car,0 days 00:00:01.944000,0 days 01:02:18.807000,12.131388888888889,1.0
2023-04-02 05:03:20.869,9607,60,1,48,False,1,car,0 days 00:00:02.184000,0 days 01:02:19.047000,16.131388888888893,1.0
2023-04-02 05:03:21.109,10531,68,1,59,False,1,car,0 days 00:00:02.424000,0 days 01:02:19.287000,20.66472222222222,1.0
2023-04-02 05:03:21.309,11448,76,1,62,False,1,car,0 days 00:00:02.624000,0 days 01:02:19.487000,24.886944444444445,1.0
2023-04-02 05:03:21.469,12029,84,1,71,False,1,car,0 days 00:00:02.784000,0 days 01:02:19.647000,28.620277777777773,1.0
2023-04-02 05:03:21.709,12551,93,1,77,False,1,car,0 days 00:00:03.024000,0 days 01:02:19.887000,34.820277777777775,1.0
2023-04-02 05:03:21.869,11431,100,1,83,False,1,car,0 days 00:00:03.184000,0 days 01:02:20.047000,39.264722222222225,1.0
2023-04-02 05:03:22.070,10957,110,2,89,False,1,car,0 days 00:00:03.385000,0 days 01:02:20.248000,45.406388888888884,1.0
2023-04-02 05:03:22.310,11684,118,2,100,False,1,car,0 days 00:00:03.625000,0 days 01:02:20.488000,53.27305555555556,1.0
2023-04-02 05:03:22.510,11406,128,3,100,False,1,car,0 days 00:00:03.825000,0 days 01:02:20.688000,60.38416666666667,1.0
2023-04-02 05:03:22.790,11843,143,3,100,False,1,car,0 days 00:00:04.105000,0 days 01:02:20.968000,71.5063888888889,1.0
2023-04-02 05:03:23.030,10860,152,3,100,False,1,car,0 days 00:00:04.345000,0 days 01:02:21.208000,81.63972222222222,1.0
2023-04-02 05:03:23.270,10181,166,4,100,False,1,car,0 days 00:00:04.585000,0 days 01:02:21.448000,92.7063888888889,1.0
2023-04-02 05:03:23.550,11107,174,4,100,False,1,car,0 days 00:00:04.865000,0 days 01:02:21.728000,106.23972222222224,1.0
2023-04-02 05:03:23.710,11577,182,4,100,False,1,car,0 days 00:00:05.025000,0 days 01:02:21.888000,114.32861111111114,1.0
2023-04-02 05:03:24.030,11474,193,4,100,False,1,car,0 days 00:00:05.345000,0 days 01:02:22.208000,131.48416666666668,1.0
2023-04-02 05:03:24.350,10932,203,5,100,False,1,car,0 days 00:00:05.665000,0 days 01:02:22.528000,149.52861111111113,1.0
