Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-09-24 05:04:05.267,10956,0,1,26,True,1,car,0 days 00:00:00.014000,0 days 01:03:03.858000,0.0,1.0
2023-09-24 05:04:05.467,10941,0,1,27,True,1,car,0 days 00:00:00.214000,0 days 01:03:04.058000,0.0,1.0
2023-09-24 05:04:05.748,9791,3,1,27,False,1,car,0 days 00:00:00.495000,0 days 01:03:04.339000,0.23416666666666666,1.0
2023-09-24 05:04:06.148,6991,16,1,27,False,1,car,0 days 00:00:00.895000,0 days 01:03:04.739000,2.0119444444444445,1.0
2023-09-24 05:04:06.548,5265,29,1,29,False,1,car,0 days 00:00:01.295000,0 days 01:03:05.139000,5.234166666666666,1.0
2023-09-24 05:04:06.868,4393,40,1,31,False,1,car,0 days 00:00:01.615000,0 days 01:03:05.459000,8.789722222222222,1.0
2023-09-24 05:04:07.028,5373,47,1,40,False,1,car,0 days 00:00:01.775000,0 days 01:03:05.619000,10.878611111111109,1.0
2023-09-24 05:04:07.268,6754,55,1,46,False,1,car,0 days 00:00:02.015000,0 days 01:03:05.859000,14.545277777777779,1.0
2023-09-24 05:04:07.588,8033,67,1,53,False,1,car,0 days 00:00:02.335000,0 days 01:03:06.179000,20.500833333333333,1.0
2023-09-24 05:04:07.748,9153,72,1,58,False,1,car,0 days 00:00:02.495000,0 days 01:03:06.339000,23.700833333333335,1.0
2023-09-24 05:04:07.908,9739,80,1,60,False,1,car,0 days 00:00:02.655000,0 days 01:03:06.499000,27.256388888888885,1.0
2023-09-24 05:04:08.108,10660,89,1,67,False,1,car,0 days 00:00:02.855000,0 days 01:03:06.699000,32.200833333333335,1.0
2023-09-24 05:04:08.348,9029,101,2,74,False,1,car,0 days 00:00:03.095000,0 days 01:03:06.939000,38.93416666666668,1.0
2023-09-24 05:04:08.587,10020,106,2,80,False,1,car,0 days 00:00:03.334000,0 days 01:03:07.178000,45.971388888888896,1.0
2023-09-24 05:04:08.867,11482,126,2,100,False,1,car,0 days 00:00:03.614000,0 days 01:03:07.458000,55.77138888888889,1.0
2023-09-24 05:04:09.067,10495,132,2,100,False,1,car,0 days 00:00:03.814000,0 days 01:03:07.658000,63.104722222222236,1.0
2023-09-24 05:04:09.227,11096,147,3,100,False,1,car,0 days 00:00:03.974000,0 days 01:03:07.818000,69.63805555555558,1.0
2023-09-24 05:04:09.427,11237,157,3,68,False,1,car,0 days 00:00:04.174000,0 days 01:03:08.018000,78.36027777777781,1.0
2023-09-24 05:04:09.587,10117,159,3,71,True,1,car,0 days 00:00:04.334000,0 days 01:03:08.178000,85.42694444444444,1.0
2023-09-24 05:04:09.867,10639,168,4,86,False,1,car,0 days 00:00:04.614000,0 days 01:03:08.458000,98.49361111111112,1.0
2023-09-24 05:04:10.107,11261,175,4,100,False,1,car,0 days 00:00:04.854000,0 days 01:03:08.698000,110.1602777777778,1.0
2023-09-24 05:04:10.347,11118,187,4,100,False,1,car,0 days 00:00:05.094000,0 days 01:03:08.938000,122.62694444444448,1.0
