Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-07-09 14:03:09.871,9843,0,1,22,True,1,car,0 days 00:00:00.104000,0 days 01:02:08.835000,0.0,1.0,OnTrack,-1373,1701,1967,pos,0 days 00:00:00.047000,0 days 01:02:08.778000,1.0,2
2023-07-09 14:03:10.031,9843,0,1,22,True,1,car,0 days 00:00:00.264000,0 days 01:02:08.995000,0.0,1.0,OnTrack,-1373,1701,1967,pos,0 days 00:00:00.207000,0 days 01:02:08.938000,1.0,2
2023-07-09 14:03:10.231,8583,0,1,21,False,1,car,0 days 00:00:00.464000,0 days 01:02:09.195000,0.0,1.0,OnTrack,-1373,1701,1967,pos,0 days 00:00:00.387000,0 days 01:02:09.118000,1.0,2
2023-07-09 14:03:10.431,7183,3,1,20,False,1,car,0 days 00:00:00.664000,0 days 01:02:09.395000,0.1666666666666666,1.0,OnTrack,-1373,1702,1967,pos,0 days 00:00:00.587000,0 days 01:02:09.318000,1.0,2
2023-07-09 14:03:10.751,5677,15,1,19,False,1,car,0 days 00:00:00.984000,0 days 01:02:09.715000,1.5,1.0,OnTrack,-1369,1706,1967,pos,0 days 00:00:00.847000,0 days 01:02:09.578000,1.0,2
2023-07-09 14:03:11.151,5757,23,1,23,False,1,car,0 days 00:00:01.384000,0 days 01:02:10.115000,4.055555555555555,1.0,OnTrack,-1348,1735,1967,pos,0 days 00:00:01.486000,0 days 01:02:10.217000,1.0,2
2023-07-09 14:03:11.511,5334,38,1,29,False,1,car,0 days 00:00:01.744000,0 days 01:02:10.475000,7.855555555555556,1.0,OnTrack,-1323,1769,1968,pos,0 days 00:00:01.766000,0 days 01:02:10.497000,1.0,2
2023-07-09 14:03:11.711,5873,46,1,38,False,1,car,0 days 00:00:01.944000,0 days 01:02:10.675000,10.411111111111111,1.0,OnTrack,-1323,1769,1968,pos,0 days 00:00:01.766000,0 days 01:02:10.497000,1.0,2
2023-07-09 14:03:11.911,6385,53,1,40,False,1,car,0 days 00:00:02.144000,0 days 01:02:10.875000,13.355555555555558,1.0,OnTrack,-1305,1792,1968,pos,0 days 00:00:02.126000,0 days 01:02:10.857000,1.0,2
2023-07-09 14:03:12.150,7085,60,1,47,False,1,car,0 days 00:00:02.383000,0 days 01:02:11.114000,17.33888888888889,1.0,OnTrack,-1291,1812,1968,pos,0 days 00:00:02.286000,0 days 01:02:11.017000,1.0,2
2023-07-09 14:03:12.510,8657,73,1,44,False,1,car,0 days 00:00:02.743000,0 days 01:02:11.474000,24.63888888888889,1.0,OnTrack,-1217,1913,1970,pos,0 days 00:00:02.826000,0 days 01:02:11.557000,1.0,2
2023-07-09 14:03:12.790,9736,85,1,57,False,1,car,0 days 00:00:03.023000,0 days 01:02:11.754000,31.250000000000004,1.0,OnTrack,-1189,1952,1970,pos,0 days 00:00:03.146000,0 days 01:02:11.877000,1.0,2
2023-07-09 14:03:13.150,11415,98,1,67,False,1,car,0 days 00:00:03.383000,0 days 01:02:12.114000,41.05,1.0,OnTrack,-1165,1985,1970,pos,0 days 00:00:03.306000,0 days 01:02:12.037000,1.0,2
2023-07-09 14:03:13.310,12535,107,1,74,False,1,car,0 days 00:00:03.543000,0 days 01:02:12.274000,45.80555555555556,1.0,OnTrack,-1109,2061,1971,pos,0 days 00:00:03.646000,0 days 01:02:12.377000,1.0,2
2023-07-09 14:03:13.670,12115,121,2,85,False,1,car,0 days 00:00:03.903000,0 days 01:02:12.634000,57.90555555555555,1.0,OnTrack,-1080,2101,1972,pos,0 days 00:00:03.806000,0 days 01:02:12.537000,1.0,2
2023-07-09 14:03:13.990,10913,139,2,100,False,1,car,0 days 00:00:04.223000,0 days 01:02:12.954000,70.2611111111111,1.0,OnTrack,-959,2267,1974,pos,0 days 00:00:04.246000,0 days 01:02:12.977000,1.0,2
2023-07-09 14:03:14.310,11558,144,3,100,False,1,car,0 days 00:00:04.543000,0 days 01:02:13.274000,83.06111111111112,1.0,OnTrack,-930,2307,1975,pos,0 days 00:00:04.486000,0 days 01:02:13.217000,1.0,2
2023-07-09 14:03:14.630,10558,163,3,100,False,1,car,0 days 00:00:04.863000,0 days 01:02:13.594000,97.55,1.0,OnTrack,-798,2488,1978,pos,0 days 00:00:04.967000,0 days 01:02:13.698000,1.0,2
2023-07-09 14:03:14.790,11144,176,4,100,False,1,car,0 days 00:00:05.023000,0 days 01:02:13.754000,105.3722222222222,1.0,OnTrack,-798,2488,1978,pos,0 days 00:00:04.967000,0 days 01:02:13.698000,1.0,2
2023-07-09 14:03:15.030,11564,184,4,100,False,1,car,0 days 00:00:05.263000,0 days 01:02:13.994000,117.63888888888889,1.0,OnTrack,-723,2592,1980,pos,0 days 00:00:05.227000,0 days 01:02:13.958000,1.0,2
2023-07-09 14:03:15.311,11564,194,4,100,False,1,car,0 days 00:00:05.544000,0 days 01:02:14.275000,132.78166666666664,1.0,OnTrack,-668,2668,1981,pos,0 days 00:00:05.407000,0 days 01:02:14.138000,1.0,2
