Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-09-03 13:23:22.779,10553,0,1,37,True,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0,OnTrack,-1144,1973,1885,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,4
2023-09-03 13:23:22.939,10608,0,1,37,True,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0,OnTrack,-1144,1973,1885,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,4
2023-09-03 13:23:23.259,8508,6,1,37,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.5333333333333332,1.0,OnTrack,-1144,1978,1885,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,4
2023-09-03 13:23:23.539,6548,6,1,37,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.0,1.0,OnTrack,-1144,1978,1885,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,4
2023-09-03 13:23:23.819,4588,23,1,37,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,2.7888888888888888,1.0,OnTrack,-1142,1994,1885,pos,0 days 00:00:01.042000,0 days 01:22:22.768000,1.0,4
2023-09-03 13:23:24.019,4379,30,1,38,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,4.455555555555556,1.0,OnTrack,-1140,2020,1885,pos,0 days 00:00:01.242000,0 days 01:22:22.968000,1.0,4
2023-09-03 13:23:24.299,5175,41,1,41,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,7.644444444444445,1.0,OnTrack,-1137,2052,1885,pos,0 days 00:00:01.622000,0 days 01:22:23.348000,1.0,4
2023-09-03 13:23:24.539,6519,48,1,49,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,10.844444444444443,1.0,OnTrack,-1135,2078,1885,pos,0 days 00:00:01.822000,0 days 01:22:23.548000,1.0,4
2023-09-03 13:23:24.739,7487,48,1,54,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,13.511111111111113,1.0,OnTrack,-1130,2135,1886,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,4
2023-09-03 13:23:25.019,9099,69,1,60,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,18.877777777777784,1.0,OnTrack,-1130,2135,1886,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,4
2023-09-03 13:23:25.459,11227,91,1,67,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,30.000000000000007,1.0,OnTrack,-1121,2237,1886,pos,0 days 00:00:02.622000,0 days 01:22:24.348000,1.0,4
2023-09-03 13:23:25.779,11573,105,1,82,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,39.333333333333336,1.0,OnTrack,-1107,2400,1887,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,4
2023-09-03 13:23:26.019,11703,114,2,86,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,46.933333333333344,1.0,OnTrack,-1107,2400,1887,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,4
2023-09-03 13:23:26.299,10885,128,2,87,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,56.88888888888889,1.0,OnTrack,-1098,2502,1888,pos,0 days 00:00:03.502000,0 days 01:22:25.228000,1.0,4
2023-09-03 13:23:26.459,11467,132,3,94,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,62.75555555555557,1.0,OnTrack,-1093,2568,1888,pos,0 days 00:00:03.682000,0 days 01:22:25.408000,1.0,4
2023-09-03 13:23:26.699,11570,147,3,94,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,72.55555555555556,1.0,OnTrack,-1080,2710,1889,pos,0 days 00:00:03.922000,0 days 01:22:25.648000,1.0,4
2023-09-03 13:23:26.939,10224,152,4,100,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,82.6888888888889,1.0,OnTrack,-1069,2847,1889,pos,0 days 00:00:04.162000,0 days 01:22:25.888000,1.0,4
2023-09-03 13:23:27.298,10815,166,4,100,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,99.2427777777778,1.0,OnTrack,-1057,2981,1890,pos,0 days 00:00:04.542000,0 days 01:22:26.268000,1.0,4
2023-09-03 13:23:27.658,11453,175,4,100,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,116.74277777777776,1.0,OnTrack,-1035,3241,1891,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,4
2023-09-03 13:23:27.818,11603,183,4,100,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,124.8761111111111,1.0,OnTrack,-1035,3241,1891,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,4
2023-09-03 13:23:27.979,11463,191,4,100,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,133.41805555555558,1.0,OnTrack,-1016,3464,1892,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,4
2023-09-03 13:23:28.219,10793,194,4,100,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,146.35138888888892,1.0,OnTrack,-1016,3464,1892,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,4
2023-09-03 13:23:28.419,10903,194,5,100,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,157.12916666666666,1.0,OnTrack,-1002,3622,1893,pos,0 days 00:00:05.783000,0 days 01:22:27.509000,1.0,4
2023-09-03 13:23:28.659,10949,219,5,100,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,171.72916666666669,1.0,OnTrack,-987,3790,1894,pos,0 days 00:00:05.943000,0 days 01:22:27.669000,1.0,4
2023-09-03 13:23:28.939,10949,219,5,100,False,1,car,0 days 00:00:06.168000,0 days 01:22:27.894000,188.76250000000005,1.0,OnTrack,-977,3911,1895,pos,0 days 00:00:06.263000,0 days 01:22:27.989000,1.0,4
2023-09-03 13:23:29.379,12081,224,5,100,False,1,car,0 days 00:00:06.608000,0 days 01:22:28.334000,216.14027777777775,1.0,OnTrack,-964,4060,1896,pos,0 days 00:00:06.503000,0 days 01:22:28.229000,1.0,4
2023-09-03 13:23:29.699,11349,241,6,100,False,1,car,0 days 00:00:06.928000,0 days 01:22:28.654000,237.56250000000003,1.0,OnTrack,-942,4321,1897,pos,0 days 00:00:06.803000,0 days 01:22:28.529000,1.0,4
2023-09-03 13:23:29.899,11560,253,6,100,False,1,car,0 days 00:00:07.128000,0 days 01:22:28.854000,251.6180555555556,1.0,OnTrack,-929,4472,1898,pos,0 days 00:00:07.123000,0 days 01:22:28.849000,1.0,4
