Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-09-24 05:04:05.267,10331,0,1,32,True,1,car,0 days 00:00:00.014000,0 days 01:03:03.858000,0.0,1.0,OnTrack,3247,-2653,677,pos,0 days 00:00:00.183000,0 days 01:03:04.027000,1.0,0
2023-09-24 05:04:05.467,10347,0,1,34,True,1,car,0 days 00:00:00.214000,0 days 01:03:04.058000,0.0,1.0,OnTrack,3247,-2653,677,pos,0 days 00:00:00.183000,0 days 01:03:04.027000,1.0,0
2023-09-24 05:04:05.748,8915,4,1,35,False,1,car,0 days 00:00:00.495000,0 days 01:03:04.339000,0.3122222222222223,1.0,OnTrack,3248,-2654,677,pos,0 days 00:00:00.582000,0 days 01:03:04.426000,1.0,0
2023-09-24 05:04:06.148,6115,17,1,35,False,1,car,0 days 00:00:00.895000,0 days 01:03:04.739000,2.2011111111111115,1.0,OnTrack,3252,-2658,677,pos,0 days 00:00:00.823000,0 days 01:03:04.667000,1.0,0
2023-09-24 05:04:06.548,4739,29,1,35,False,1,car,0 days 00:00:01.295000,0 days 01:03:05.139000,5.423333333333333,1.0,OnTrack,3264,-2672,676,pos,0 days 00:00:01.182000,0 days 01:03:05.026000,1.0,0
2023-09-24 05:04:06.868,4811,38,1,35,False,1,car,0 days 00:00:01.615000,0 days 01:03:05.459000,8.801111111111112,1.0,OnTrack,3289,-2701,675,pos,0 days 00:00:01.523000,0 days 01:03:05.367000,1.0,0
2023-09-24 05:04:07.028,5263,41,1,37,False,1,car,0 days 00:00:01.775000,0 days 01:03:05.619000,10.623333333333331,1.0,OnTrack,3299,-2713,674,pos,0 days 00:00:01.762000,0 days 01:03:05.606000,1.0,0
2023-09-24 05:04:07.268,6120,47,1,41,False,1,car,0 days 00:00:02.015000,0 days 01:03:05.859000,13.75666666666667,1.0,OnTrack,3320,-2738,673,pos,0 days 00:00:02.022000,0 days 01:03:05.866000,1.0,0
2023-09-24 05:04:07.588,7063,60,1,46,False,1,car,0 days 00:00:02.335000,0 days 01:03:06.179000,19.09,1.0,OnTrack,3341,-2762,673,pos,0 days 00:00:02.243000,0 days 01:03:06.087000,1.0,0
2023-09-24 05:04:07.748,7343,64,1,51,False,1,car,0 days 00:00:02.495000,0 days 01:03:06.339000,21.93444444444445,1.0,OnTrack,3367,-2792,672,pos,0 days 00:00:02.483000,0 days 01:03:06.327000,1.0,0
2023-09-24 05:04:07.908,8074,71,1,51,False,1,car,0 days 00:00:02.655000,0 days 01:03:06.499000,25.089999999999996,1.0,OnTrack,3406,-2837,670,pos,0 days 00:00:02.783000,0 days 01:03:06.627000,1.0,0
2023-09-24 05:04:08.108,9474,79,1,57,False,1,car,0 days 00:00:02.855000,0 days 01:03:06.699000,29.47888888888889,1.0,OnTrack,3406,-2837,670,pos,0 days 00:00:02.783000,0 days 01:03:06.627000,1.0,0
2023-09-24 05:04:08.348,10514,92,1,63,False,1,car,0 days 00:00:03.095000,0 days 01:03:06.939000,35.61222222222223,1.0,OnTrack,3464,-2905,668,pos,0 days 00:00:03.163000,0 days 01:03:07.007000,1.0,0
2023-09-24 05:04:08.587,10984,100,1,67,False,1,car,0 days 00:00:03.334000,0 days 01:03:07.178000,42.251111111111115,1.0,OnTrack,3495,-2942,666,pos,0 days 00:00:03.343000,0 days 01:03:07.187000,1.0,0
2023-09-24 05:04:08.867,10271,112,2,75,False,1,car,0 days 00:00:03.614000,0 days 01:03:07.458000,50.96222222222222,1.0,OnTrack,3553,-3009,664,pos,0 days 00:00:03.603000,0 days 01:03:07.447000,1.0,0
2023-09-24 05:04:09.067,10875,122,2,77,False,1,car,0 days 00:00:03.814000,0 days 01:03:07.658000,57.74000000000001,1.0,OnTrack,3631,-3101,661,pos,0 days 00:00:04.003000,0 days 01:03:07.847000,1.0,0
2023-09-24 05:04:09.227,11625,126,2,79,False,1,car,0 days 00:00:03.974000,0 days 01:03:07.818000,63.34000000000002,1.0,OnTrack,3631,-3101,661,pos,0 days 00:00:04.003000,0 days 01:03:07.847000,1.0,0
2023-09-24 05:04:09.427,11249,136,2,82,False,1,car,0 days 00:00:04.174000,0 days 01:03:08.018000,70.89555555555557,1.0,OnTrack,3688,-3168,658,pos,0 days 00:00:04.224000,0 days 01:03:08.068000,1.0,0
