Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-07-23 13:03:06.426,11055,0,1,21,False,1,car,0 days 00:00:00.292000,0 days 01:02:04.398000,0.0,1.0,OnTrack,-954,-571,2389,pos,0 days 00:00:00.423000,0 days 01:02:04.529000,1.0,4
2023-07-23 13:03:06.586,10641,0,1,21,False,1,car,0 days 00:00:00.452000,0 days 01:02:04.558000,0.0,1.0,OnTrack,-954,-571,2389,pos,0 days 00:00:00.443000,0 days 01:02:04.549000,1.0,4
2023-07-23 13:03:06.786,9241,7,1,22,False,1,car,0 days 00:00:00.652000,0 days 01:02:04.758000,0.3888888888888889,1.0,OnTrack,-960,-566,2389,pos,0 days 00:00:00.823000,0 days 01:02:04.929000,1.0,4
2023-07-23 13:03:07.026,7561,14,1,22,False,1,car,0 days 00:00:00.892000,0 days 01:02:04.998000,1.3222222222222222,1.0,OnTrack,-960,-566,2389,pos,0 days 00:00:00.823000,0 days 01:02:04.929000,1.0,3
2023-07-23 13:03:07.306,5601,23,1,22,False,1,car,0 days 00:00:01.172000,0 days 01:02:05.278000,3.1111111111111107,1.0,OnTrack,-980,-548,2389,pos,0 days 00:00:01.203000,0 days 01:02:05.309000,1.0,3
2023-07-23 13:03:07.626,4322,33,1,32,False,1,car,0 days 00:00:01.492000,0 days 01:02:05.598000,6.044444444444444,1.0,OnTrack,-990,-539,2389,pos,0 days 00:00:01.503000,0 days 01:02:05.609000,1.0,3
2023-07-23 13:03:07.866,5021,43,1,38,False,1,car,0 days 00:00:01.732000,0 days 01:02:05.838000,8.911111111111111,1.0,OnTrack,-1018,-514,2389,pos,0 days 00:00:01.843000,0 days 01:02:05.949000,1.0,3
2023-07-23 13:03:08.026,6141,47,1,44,False,1,car,0 days 00:00:01.892000,0 days 01:02:05.998000,11.0,1.0,OnTrack,-1018,-514,2389,pos,0 days 00:00:01.843000,0 days 01:02:05.949000,1.0,3
2023-07-23 13:03:08.187,6428,50,1,44,False,1,car,0 days 00:00:02.053000,0 days 01:02:06.159000,13.23611111111111,1.0,OnTrack,-1038,-496,2389,pos,0 days 00:00:02.043000,0 days 01:02:06.149000,1.0,3
2023-07-23 13:03:08.427,7671,62,1,50,False,1,car,0 days 00:00:02.293000,0 days 01:02:06.399000,17.369444444444447,1.0,OnTrack,-1104,-437,2389,pos,0 days 00:00:02.284000,0 days 01:02:06.390000,1.0,3
2023-07-23 13:03:08.747,9071,74,1,55,False,1,car,0 days 00:00:02.613000,0 days 01:02:06.719000,23.947222222222223,1.0,OnTrack,-1132,-413,2388,pos,0 days 00:00:02.484000,0 days 01:02:06.590000,1.0,4
2023-07-23 13:03:09.067,8890,86,1,69,False,1,car,0 days 00:00:02.933000,0 days 01:02:07.039000,31.59166666666666,1.0,OnTrack,-1187,-364,2388,pos,0 days 00:00:02.844000,0 days 01:02:06.950000,1.0,4
2023-07-23 13:03:09.427,10405,103,2,82,False,1,car,0 days 00:00:03.293000,0 days 01:02:07.399000,41.89166666666667,1.0,OnTrack,-1287,-278,2388,pos,0 days 00:00:03.344000,0 days 01:02:07.450000,1.0,4
2023-07-23 13:03:09.707,12132,116,2,86,False,1,car,0 days 00:00:03.573000,0 days 01:02:07.679000,50.91388888888889,1.0,OnTrack,-1329,-242,2388,pos,0 days 00:00:03.584000,0 days 01:02:07.690000,1.0,4
2023-07-23 13:03:09.907,11012,126,2,86,False,1,car,0 days 00:00:03.773000,0 days 01:02:07.879000,57.9138888888889,1.0,OnTrack,-1392,-190,2388,pos,0 days 00:00:03.824000,0 days 01:02:07.930000,1.0,4
2023-07-23 13:03:10.146,10073,135,3,94,False,1,car,0 days 00:00:04.012000,0 days 01:02:08.118000,66.87638888888888,1.0,OnTrack,-1460,-134,2388,pos,0 days 00:00:04.064000,0 days 01:02:08.170000,1.0,4
2023-07-23 13:03:10.426,10904,150,3,100,False,1,car,0 days 00:00:04.292000,0 days 01:02:08.398000,78.54305555555555,1.0,OnTrack,-1521,-84,2388,pos,0 days 00:00:04.264000,0 days 01:02:08.370000,1.0,4
2023-07-23 13:03:10.706,11043,159,3,100,False,1,car,0 days 00:00:04.572000,0 days 01:02:08.678000,90.90972222222224,1.0,OnTrack,-1615,-7,2388,pos,0 days 00:00:04.544000,0 days 01:02:08.650000,1.0,4
2023-07-23 13:03:10.986,10645,172,4,100,False,1,car,0 days 00:00:04.852000,0 days 01:02:08.958000,104.28750000000002,1.0,OnTrack,-1784,131,2388,pos,0 days 00:00:04.904000,0 days 01:02:09.010000,1.0,4
2023-07-23 13:03:11.386,11432,191,4,100,False,1,car,0 days 00:00:05.252000,0 days 01:02:09.358000,125.50972222222222,1.0,OnTrack,-1905,230,2388,pos,0 days 00:00:05.304000,0 days 01:02:09.410000,1.0,4
