Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-09-03 13:23:22.779,10215,0,1,35,False,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0,OnTrack,-1133,2106,1886,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,2
2023-09-03 13:23:22.939,10204,0,1,35,False,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0,OnTrack,-1133,2106,1886,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,2
2023-09-03 13:23:23.259,8377,8,1,35,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.711111111111111,1.0,OnTrack,-1132,2113,1886,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,2
2023-09-03 13:23:23.539,6557,14,1,35,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.8,1.0,OnTrack,-1132,2113,1886,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,2
2023-09-03 13:23:23.819,4638,20,1,36,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,3.3555555555555556,1.0,OnTrack,-1131,2129,1886,pos,0 days 00:00:01.042000,0 days 01:22:22.768000,1.0,2
2023-09-03 13:23:24.019,4538,30,1,37,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,5.022222222222222,1.0,OnTrack,-1129,2152,1886,pos,0 days 00:00:01.242000,0 days 01:22:22.968000,1.0,2
2023-09-03 13:23:24.299,5105,41,1,40,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,8.211111111111112,1.0,OnTrack,-1126,2183,1886,pos,0 days 00:00:01.622000,0 days 01:22:23.348000,1.0,2
2023-09-03 13:23:24.539,6014,49,1,44,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,11.477777777777778,1.0,OnTrack,-1124,2210,1886,pos,0 days 00:00:01.822000,0 days 01:22:23.548000,1.0,2
2023-09-03 13:23:24.739,7337,57,1,51,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,14.644444444444444,1.0,OnTrack,-1119,2266,1886,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,2
2023-09-03 13:23:25.019,8614,69,1,56,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,20.011111111111116,1.0,OnTrack,-1119,2266,1886,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,2
2023-09-03 13:23:25.459,10857,92,1,64,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,31.25555555555556,1.0,OnTrack,-1110,2363,1887,pos,0 days 00:00:02.622000,0 days 01:22:24.348000,1.0,2
2023-09-03 13:23:25.779,9880,105,2,74,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,40.58888888888889,1.0,OnTrack,-1097,2523,1888,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,2
2023-09-03 13:23:26.019,10722,115,2,82,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,48.25555555555556,1.0,OnTrack,-1097,2523,1888,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,2
2023-09-03 13:23:26.299,11231,131,2,85,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,58.44444444444444,1.0,OnTrack,-1088,2624,1888,pos,0 days 00:00:03.502000,0 days 01:22:25.228000,1.0,2
2023-09-03 13:23:26.459,10938,136,2,100,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,64.4888888888889,1.0,OnTrack,-1079,2724,1889,pos,0 days 00:00:03.682000,0 days 01:22:25.408000,1.0,2
2023-09-03 13:23:26.699,11315,152,3,100,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,74.62222222222222,1.0,OnTrack,-1071,2818,1889,pos,0 days 00:00:03.922000,0 days 01:22:25.648000,1.0,2
2023-09-03 13:23:26.939,11917,162,3,100,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,85.42222222222223,1.0,OnTrack,-1059,2957,1890,pos,0 days 00:00:04.162000,0 days 01:22:25.888000,1.0,2
2023-09-03 13:23:27.298,10725,171,4,100,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,102.47472222222224,1.0,OnTrack,-1047,3097,1891,pos,0 days 00:00:04.542000,0 days 01:22:26.268000,1.0,2
2023-09-03 13:23:27.658,11005,179,4,100,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,120.3747222222222,1.0,OnTrack,-1025,3359,1892,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,2
2023-09-03 13:23:27.818,11418,179,4,100,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,128.33027777777778,1.0,OnTrack,-1025,3359,1892,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,2
2023-09-03 13:23:27.979,11418,183,4,100,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,136.51444444444448,1.0,OnTrack,-1006,3581,1893,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,2
2023-09-03 13:23:28.219,11026,204,4,100,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,150.1144444444445,1.0,OnTrack,-1006,3581,1893,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,2
2023-09-03 13:23:28.419,11026,204,5,100,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,161.4477777777778,1.0,OnTrack,-992,3740,1894,pos,0 days 00:00:05.783000,0 days 01:22:27.509000,1.0,2
2023-09-03 13:23:28.659,10981,206,5,100,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,175.18111111111114,1.0,OnTrack,-978,3903,1895,pos,0 days 00:00:05.943000,0 days 01:22:27.669000,1.0,2
2023-09-03 13:23:28.939,11724,216,5,100,False,1,car,0 days 00:00:06.168000,0 days 01:22:27.894000,191.98111111111115,1.0,OnTrack,-967,4025,1895,pos,0 days 00:00:06.263000,0 days 01:22:27.989000,1.0,2
2023-09-03 13:23:29.379,10868,234,6,100,False,1,car,0 days 00:00:06.608000,0 days 01:22:28.334000,220.5811111111111,1.0,OnTrack,-954,4179,1896,pos,0 days 00:00:06.503000,0 days 01:22:28.229000,1.0,2
2023-09-03 13:23:29.699,11064,242,6,100,False,1,car,0 days 00:00:06.928000,0 days 01:22:28.654000,242.09222222222223,1.0,OnTrack,-931,4442,1897,pos,0 days 00:00:06.803000,0 days 01:22:28.529000,1.0,2
2023-09-03 13:23:29.899,11205,242,6,100,False,1,car,0 days 00:00:07.128000,0 days 01:22:28.854000,255.5366666666667,1.0,OnTrack,-919,4589,1898,pos,0 days 00:00:07.123000,0 days 01:22:28.849000,1.0,2
2023-09-03 13:23:30.219,11294,245,6,100,False,1,car,0 days 00:00:07.448000,0 days 01:22:29.174000,277.31444444444446,1.0,OnTrack,-902,4779,1899,pos,0 days 00:00:07.402000,0 days 01:22:29.128000,1.0,2
2023-09-03 13:23:30.659,10950,267,6,100,False,1,car,0 days 00:00:07.888000,0 days 01:22:29.614000,309.9477777777778,1.0,OnTrack,-881,5030,1901,pos,0 days 00:00:07.762000,0 days 01:22:29.488000,1.0,2
2023-09-03 13:23:30.819,10787,267,7,100,False,1,car,0 days 00:00:08.048000,0 days 01:22:29.774000,321.81444444444446,1.0,OnTrack,-853,5352,1902,pos,0 days 00:00:08.082000,0 days 01:22:29.808000,1.0,2
2023-09-03 13:23:31.299,11034,276,7,100,False,1,car,0 days 00:00:08.528000,0 days 01:22:30.254000,358.6144444444445,1.0,OnTrack,-841,5487,1903,pos,0 days 00:00:08.382000,0 days 01:22:30.108000,1.0,2
2023-09-03 13:23:31.579,11102,277,7,100,False,1,car,0 days 00:00:08.808000,0 days 01:22:30.534000,380.1588888888889,1.0,OnTrack,-815,5792,1904,pos,0 days 00:00:08.702000,0 days 01:22:30.428000,1.0,2
2023-09-03 13:23:31.779,11336,282,7,100,False,1,car,0 days 00:00:09.008000,0 days 01:22:30.734000,395.8255555555555,1.0,OnTrack,-802,5946,1906,pos,0 days 00:00:08.982000,0 days 01:22:30.708000,1.0,2
2023-09-03 13:23:32.099,11406,285,7,100,False,1,car,0 days 00:00:09.328000,0 days 01:22:31.054000,421.1588888888889,1.0,OnTrack,-773,6286,1907,pos,0 days 00:00:09.262000,0 days 01:22:30.988000,1.0,0
2023-09-03 13:23:32.299,11506,288,7,100,False,1,car,0 days 00:00:09.528000,0 days 01:22:31.254000,437.158888888889,1.0,OnTrack,-762,6415,1908,pos,0 days 00:00:09.442000,0 days 01:22:31.168000,1.0,0
2023-09-03 13:23:32.579,11585,288,7,100,False,1,car,0 days 00:00:09.808000,0 days 01:22:31.534000,459.558888888889,1.0,OnTrack,-730,6794,1910,pos,0 days 00:00:09.922000,0 days 01:22:31.648000,1.0,0
2023-09-03 13:23:32.779,11680,293,7,100,False,1,car,0 days 00:00:10.008000,0 days 01:22:31.734000,475.8366666666667,1.0,OnTrack,-720,6923,1911,pos,0 days 00:00:10.082000,0 days 01:22:31.808000,1.0,0
2023-09-03 13:23:33.019,11065,291,7,10,True,1,car,0 days 00:00:10.248000,0 days 01:22:31.974000,495.23666666666674,1.0,OnTrack,-709,7053,1911,pos,0 days 00:00:10.242000,0 days 01:22:31.968000,1.0,0
2023-09-03 13:23:33.219,10580,278,7,3,True,1,car,0 days 00:00:10.448000,0 days 01:22:32.174000,510.6811111111113,1.0,OnTrack,-691,7267,1913,pos,0 days 00:00:10.522000,0 days 01:22:32.248000,1.0,0
2023-09-03 13:23:33.499,9105,229,7,0,True,1,car,0 days 00:00:10.728000,0 days 01:22:32.454000,528.4922222222223,1.0,OnTrack,-682,7367,1913,pos,0 days 00:00:10.682000,0 days 01:22:32.408000,1.0,0
2023-09-03 13:23:33.659,9295,211,7,0,True,1,car,0 days 00:00:10.888000,0 days 01:22:32.614000,537.87,1.0,OnTrack,-667,7550,1914,pos,0 days 00:00:10.982000,0 days 01:22:32.708000,1.0,0
2023-09-03 13:23:33.938,9537,190,7,0,True,1,car,0 days 00:00:11.167000,0 days 01:22:32.893000,552.595,1.0,OnTrack,-655,7699,1915,pos,0 days 00:00:11.122000,0 days 01:22:32.848000,1.0,0
2023-09-03 13:23:34.138,10398,170,7,0,True,1,car,0 days 00:00:11.367000,0 days 01:22:33.093000,562.0394444444445,1.0,OnTrack,-636,7884,1916,pos,0 days 00:00:11.583000,0 days 01:22:33.309000,1.0,0
2023-09-03 13:23:34.418,10279,152,6,0,True,1,car,0 days 00:00:11.647000,0 days 01:22:33.373000,573.8616666666667,1.0,OnTrack,-636,7884,1916,pos,0 days 00:00:11.583000,0 days 01:22:33.309000,1.0,0
2023-09-03 13:23:34.699,9568,122,4,0,True,1,car,0 days 00:00:11.928000,0 days 01:22:33.654000,583.3844444444445,1.0,OnTrack,-627,7954,1917,pos,0 days 00:00:11.863000,0 days 01:22:33.589000,1.0,0
2023-09-03 13:23:34.899,9116,111,2,0,True,1,car,0 days 00:00:12.128000,0 days 01:22:33.854000,589.5511111111111,1.0,OnTrack,-606,8054,1918,pos,0 days 00:00:12.223000,0 days 01:22:33.949000,1.0,0
2023-09-03 13:23:35.219,8235,99,2,0,True,1,car,0 days 00:00:12.448000,0 days 01:22:34.174000,598.3511111111111,1.0,OnTrack,-587,8109,1918,pos,0 days 00:00:12.443000,0 days 01:22:34.169000,1.0,0
2023-09-03 13:23:35.619,7361,86,2,0,True,1,car,0 days 00:00:12.848000,0 days 01:22:34.574000,607.9066666666666,1.0,OnTrack,-495,8251,1919,pos,0 days 00:00:13.023000,0 days 01:22:34.749000,1.0,0
2023-09-03 13:23:35.819,6958,82,2,0,True,1,car,0 days 00:00:13.048000,0 days 01:22:34.774000,612.4622222222222,1.0,OnTrack,-495,8251,1919,pos,0 days 00:00:13.023000,0 days 01:22:34.749000,1.0,0
2023-09-03 13:23:36.899,6715,73,2,38,False,1,car,0 days 00:00:14.128000,0 days 01:22:35.854000,634.3622222222222,1.0,OnTrack,-327,8316,1920,pos,0 days 00:00:14.062000,0 days 01:22:35.788000,1.0,0
2023-09-03 13:23:37.059,7089,78,2,51,False,1,car,0 days 00:00:14.288000,0 days 01:22:36.014000,637.8288888888889,1.0,OnTrack,-232,8347,1920,pos,0 days 00:00:14.422000,0 days 01:22:36.148000,1.0,0
2023-09-03 13:23:37.299,6571,78,2,1,True,1,car,0 days 00:00:14.528000,0 days 01:22:36.254000,643.0288888888889,1.0,OnTrack,-232,8347,1920,pos,0 days 00:00:14.422000,0 days 01:22:36.148000,1.0,0
2023-09-03 13:23:37.459,6476,75,2,0,True,1,car,0 days 00:00:14.688000,0 days 01:22:36.414000,646.3622222222223,1.0,OnTrack,-182,8395,1921,pos,0 days 00:00:14.822000,0 days 01:22:36.548000,1.0,0
2023-09-03 13:23:37.699,6172,68,2,0,False,1,car,0 days 00:00:14.928000,0 days 01:22:36.654000,650.8955555555556,1.0,OnTrack,-182,8395,1921,pos,0 days 00:00:14.822000,0 days 01:22:36.548000,1.0,0
2023-09-03 13:23:37.859,5806,67,2,0,False,1,car,0 days 00:00:15.088000,0 days 01:22:36.814000,653.8733333333333,1.0,OnTrack,-156,8458,1922,pos,0 days 00:00:15.222000,0 days 01:22:36.948000,1.0,0
2023-09-03 13:23:38.099,5810,66,2,17,False,1,car,0 days 00:00:15.328000,0 days 01:22:37.054000,658.2733333333333,1.0,OnTrack,-156,8458,1922,pos,0 days 00:00:15.222000,0 days 01:22:36.948000,1.0,0
2023-09-03 13:23:38.259,6432,68,2,30,False,1,car,0 days 00:00:15.488000,0 days 01:22:37.214000,661.2955555555556,1.0,OnTrack,-147,8502,1922,pos,0 days 00:00:15.502000,0 days 01:22:37.228000,1.0,0
2023-09-03 13:23:38.619,6689,71,2,43,False,1,car,0 days 00:00:15.848000,0 days 01:22:37.574000,668.3955555555556,1.0,OnTrack,-142,8556,1923,pos,0 days 00:00:15.782000,0 days 01:22:37.508000,1.0,0
