Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-07-09 14:03:09.871,9286,0,1,24,False,1,car,0 days 00:00:00.104000,0 days 01:02:08.835000,0.0,1.0,OnTrack,-1284,1822,1969,pos,0 days 00:00:00.047000,0 days 01:02:08.778000,1.0,1
2023-07-09 14:03:10.031,9290,0,1,24,False,1,car,0 days 00:00:00.264000,0 days 01:02:08.995000,0.0,1.0,OnTrack,-1284,1822,1969,pos,0 days 00:00:00.207000,0 days 01:02:08.938000,1.0,1
2023-07-09 14:03:10.231,7890,0,1,23,False,1,car,0 days 00:00:00.464000,0 days 01:02:09.195000,0.0,1.0,OnTrack,-1284,1822,1969,pos,0 days 00:00:00.387000,0 days 01:02:09.118000,1.0,2
2023-07-09 14:03:10.431,6490,8,1,22,False,1,car,0 days 00:00:00.664000,0 days 01:02:09.395000,0.4444444444444445,1.0,OnTrack,-1284,1822,1969,pos,0 days 00:00:00.587000,0 days 01:02:09.318000,1.0,2
2023-07-09 14:03:10.751,4467,21,1,23,False,1,car,0 days 00:00:00.984000,0 days 01:02:09.715000,2.311111111111111,1.0,OnTrack,-1279,1828,1969,pos,0 days 00:00:00.847000,0 days 01:02:09.578000,1.0,2
2023-07-09 14:03:11.151,4221,35,1,36,False,1,car,0 days 00:00:01.384000,0 days 01:02:10.115000,6.199999999999998,1.0,OnTrack,-1252,1865,1969,pos,0 days 00:00:01.486000,0 days 01:02:10.217000,1.0,2
2023-07-09 14:03:11.511,5852,48,1,46,False,1,car,0 days 00:00:01.744000,0 days 01:02:10.475000,11.0,1.0,OnTrack,-1222,1907,1969,pos,0 days 00:00:01.766000,0 days 01:02:10.497000,1.0,2
2023-07-09 14:03:11.711,7217,56,1,51,False,1,car,0 days 00:00:01.944000,0 days 01:02:10.675000,14.11111111111111,1.0,OnTrack,-1222,1907,1969,pos,0 days 00:00:01.766000,0 days 01:02:10.497000,1.0,2
2023-07-09 14:03:11.911,8617,56,1,53,False,1,car,0 days 00:00:02.144000,0 days 01:02:10.875000,17.222222222222225,1.0,OnTrack,-1200,1936,1970,pos,0 days 00:00:02.126000,0 days 01:02:10.857000,1.0,1
2023-07-09 14:03:12.150,9647,75,1,46,False,1,car,0 days 00:00:02.383000,0 days 01:02:11.114000,22.20138888888889,1.0,OnTrack,-1184,1958,1970,pos,0 days 00:00:02.286000,0 days 01:02:11.017000,1.0,1
