Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-07-09 14:03:09.871,8795,0,1,21,False,1,car,0 days 00:00:00.104000,0 days 01:02:08.835000,0.0,1.0,OnTrack,-1331,1758,1968,pos,0 days 00:00:00.047000,0 days 01:02:08.778000,1.0,2
2023-07-09 14:03:10.031,8745,0,1,21,False,1,car,0 days 00:00:00.264000,0 days 01:02:08.995000,0.0,1.0,OnTrack,-1331,1758,1968,pos,0 days 00:00:00.207000,0 days 01:02:08.938000,1.0,2
2023-07-09 14:03:10.231,7765,2,1,19,False,1,car,0 days 00:00:00.464000,0 days 01:02:09.195000,0.1111111111111111,1.0,OnTrack,-1331,1758,1968,pos,0 days 00:00:00.387000,0 days 01:02:09.118000,1.0,2
2023-07-09 14:03:10.431,6365,11,1,20,False,1,car,0 days 00:00:00.664000,0 days 01:02:09.395000,0.7222222222222223,1.0,OnTrack,-1330,1759,1968,pos,0 days 00:00:00.587000,0 days 01:02:09.318000,1.0,2
2023-07-09 14:03:10.751,4125,21,1,20,False,1,car,0 days 00:00:00.984000,0 days 01:02:09.715000,2.588888888888889,1.0,OnTrack,-1324,1766,1968,pos,0 days 00:00:00.847000,0 days 01:02:09.578000,1.0,2
2023-07-09 14:03:11.151,4015,34,1,25,False,1,car,0 days 00:00:01.384000,0 days 01:02:10.115000,6.366666666666665,1.0,OnTrack,-1296,1805,1968,pos,0 days 00:00:01.486000,0 days 01:02:10.217000,1.0,2
2023-07-09 14:03:11.511,4812,44,1,34,False,1,car,0 days 00:00:01.744000,0 days 01:02:10.475000,10.766666666666666,1.0,OnTrack,-1266,1846,1969,pos,0 days 00:00:01.766000,0 days 01:02:10.497000,1.0,2
2023-07-09 14:03:11.711,6212,55,1,44,False,1,car,0 days 00:00:01.944000,0 days 01:02:10.675000,13.82222222222222,1.0,OnTrack,-1266,1846,1969,pos,0 days 00:00:01.766000,0 days 01:02:10.497000,1.0,2
2023-07-09 14:03:11.911,7198,63,1,47,False,1,car,0 days 00:00:02.144000,0 days 01:02:10.875000,17.322222222222223,1.0,OnTrack,-1245,1874,1969,pos,0 days 00:00:02.126000,0 days 01:02:10.857000,1.0,2
2023-07-09 14:03:12.150,8399,71,1,54,False,1,car,0 days 00:00:02.383000,0 days 01:02:11.114000,22.035833333333333,1.0,OnTrack,-1229,1897,1969,pos,0 days 00:00:02.286000,0 days 01:02:11.017000,1.0,2
2023-07-09 14:03:12.510,10150,87,1,64,False,1,car,0 days 00:00:02.743000,0 days 01:02:11.474000,30.73583333333333,1.0,OnTrack,-1141,2017,1971,pos,0 days 00:00:02.826000,0 days 01:02:11.557000,1.0,1
2023-07-09 14:03:12.790,11376,100,1,74,False,1,car,0 days 00:00:03.023000,0 days 01:02:11.754000,38.51361111111111,1.0,OnTrack,-1109,2061,1971,pos,0 days 00:00:03.146000,0 days 01:02:11.877000,1.0,1
2023-07-09 14:03:13.150,10546,113,1,81,False,1,car,0 days 00:00:03.383000,0 days 01:02:12.114000,49.81361111111111,1.0,OnTrack,-1081,2100,1972,pos,0 days 00:00:03.306000,0 days 01:02:12.037000,1.0,1
2023-07-09 14:03:13.310,10738,123,2,82,False,1,car,0 days 00:00:03.543000,0 days 01:02:12.274000,55.280277777777776,1.0,OnTrack,-1015,2190,1973,pos,0 days 00:00:03.646000,0 days 01:02:12.377000,1.0,1
2023-07-09 14:03:13.670,12583,138,2,100,False,1,car,0 days 00:00:03.903000,0 days 01:02:12.634000,69.08027777777777,1.0,OnTrack,-981,2237,1974,pos,0 days 00:00:03.806000,0 days 01:02:12.537000,1.0,1
2023-07-09 14:03:13.990,11309,157,3,100,False,1,car,0 days 00:00:04.223000,0 days 01:02:12.954000,83.03583333333331,1.0,OnTrack,-846,2423,1977,pos,0 days 00:00:04.246000,0 days 01:02:12.977000,1.0,1
2023-07-09 14:03:14.310,11167,169,3,100,False,1,car,0 days 00:00:04.543000,0 days 01:02:13.274000,98.05805555555555,1.0,OnTrack,-814,2467,1978,pos,0 days 00:00:04.486000,0 days 01:02:13.217000,1.0,1
