Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-09-03 13:23:22.779,10982,0,1,22,False,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0,OnTrack,-1254,698,1878,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,0
2023-09-03 13:23:22.939,10833,0,1,22,False,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0,OnTrack,-1254,698,1878,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,0
2023-09-03 13:23:23.259,9561,2,1,22,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.1777777777777777,1.0,OnTrack,-1254,701,1878,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,0
2023-09-03 13:23:23.539,7601,11,1,23,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.0333333333333334,1.0,OnTrack,-1254,701,1878,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,0
2023-09-03 13:23:23.819,5641,17,1,26,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,2.355555555555556,1.0,OnTrack,-1253,714,1878,pos,0 days 00:00:01.042000,0 days 01:22:22.768000,1.0,0
2023-09-03 13:23:24.019,4285,24,1,27,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,3.688888888888889,1.0,OnTrack,-1251,733,1878,pos,0 days 00:00:01.242000,0 days 01:22:22.968000,1.0,0
2023-09-03 13:23:24.299,4652,35,1,32,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,6.411111111111111,1.0,OnTrack,-1249,761,1878,pos,0 days 00:00:01.622000,0 days 01:22:23.348000,1.0,0
2023-09-03 13:23:24.539,5601,46,1,37,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,9.477777777777778,1.0,OnTrack,-1246,785,1879,pos,0 days 00:00:01.822000,0 days 01:22:23.548000,1.0,0
2023-09-03 13:23:24.739,6400,54,1,41,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,12.477777777777778,1.0,OnTrack,-1242,833,1879,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,0
2023-09-03 13:23:25.019,7702,61,1,46,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,17.222222222222225,1.0,OnTrack,-1242,833,1879,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,0
2023-09-03 13:23:25.459,9863,81,1,55,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,27.122222222222224,1.0,OnTrack,-1235,920,1879,pos,0 days 00:00:02.622000,0 days 01:22:24.348000,1.0,0
2023-09-03 13:23:25.779,11782,95,1,67,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,35.56666666666666,1.0,OnTrack,-1222,1067,1880,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,0
