Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-09-03 13:23:22.779,10379,0,1,19,False,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0,OnTrack,-1216,1144,1880,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,3
2023-09-03 13:23:22.939,10305,0,1,19,False,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0,OnTrack,-1216,1144,1880,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,3
2023-09-03 13:23:23.259,8485,6,1,21,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.5333333333333332,1.0,OnTrack,-1215,1150,1880,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,3
2023-09-03 13:23:23.539,6525,16,1,23,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.777777777777778,1.0,OnTrack,-1215,1150,1880,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,3
2023-09-03 13:23:23.819,4928,26,1,28,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,3.8000000000000007,1.0,OnTrack,-1213,1168,1881,pos,0 days 00:00:01.042000,0 days 01:22:22.768000,1.0,3
2023-09-03 13:23:24.019,5543,29,1,30,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,5.411111111111111,1.0,OnTrack,-1211,1192,1881,pos,0 days 00:00:01.242000,0 days 01:22:22.968000,1.0,3
2023-09-03 13:23:24.299,5199,45,1,36,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,8.911111111111111,1.0,OnTrack,-1209,1223,1881,pos,0 days 00:00:01.622000,0 days 01:22:23.348000,1.0,3
2023-09-03 13:23:24.539,6380,53,1,41,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,12.444444444444445,1.0,OnTrack,-1206,1250,1881,pos,0 days 00:00:01.822000,0 days 01:22:23.548000,1.0,3
2023-09-03 13:23:24.739,7385,61,1,48,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,15.833333333333332,1.0,OnTrack,-1201,1308,1881,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,3
2023-09-03 13:23:25.019,9133,74,1,56,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,21.588888888888892,1.0,OnTrack,-1201,1308,1881,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,3
2023-09-03 13:23:25.459,11355,91,1,69,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,32.711111111111116,1.0,OnTrack,-1193,1408,1882,pos,0 days 00:00:02.622000,0 days 01:22:24.348000,1.0,3
2023-09-03 13:23:25.779,11075,104,1,71,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,41.95555555555555,1.0,OnTrack,-1179,1570,1883,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,3
2023-09-03 13:23:26.019,10687,117,2,83,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,49.75555555555556,1.0,OnTrack,-1179,1570,1883,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,3
2023-09-03 13:23:26.299,12501,131,2,100,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,59.94444444444444,1.0,OnTrack,-1170,1668,1883,pos,0 days 00:00:03.502000,0 days 01:22:25.228000,1.0,3
2023-09-03 13:23:26.459,12314,131,3,100,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,65.76666666666667,1.0,OnTrack,-1165,1733,1884,pos,0 days 00:00:03.682000,0 days 01:22:25.408000,1.0,3
2023-09-03 13:23:26.699,12257,143,3,100,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,75.29999999999998,1.0,OnTrack,-1157,1826,1884,pos,0 days 00:00:03.922000,0 days 01:22:25.648000,1.0,3
2023-09-03 13:23:26.939,11417,148,3,100,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,85.16666666666666,1.0,OnTrack,-1145,1959,1885,pos,0 days 00:00:04.162000,0 days 01:22:25.888000,1.0,3
2023-09-03 13:23:27.298,10871,171,4,100,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,102.21916666666664,1.0,OnTrack,-1133,2095,1886,pos,0 days 00:00:04.542000,0 days 01:22:26.268000,1.0,0
2023-09-03 13:23:27.658,11568,179,4,100,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,120.11916666666662,1.0,OnTrack,-1111,2359,1887,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,0
2023-09-03 13:23:27.818,11856,187,4,100,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,128.43027777777775,1.0,OnTrack,-1111,2359,1887,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,0
2023-09-03 13:23:27.979,11856,187,4,100,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,136.79333333333332,1.0,OnTrack,-1092,2579,1888,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,0
2023-09-03 13:23:28.219,10473,189,4,100,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,149.39333333333337,1.0,OnTrack,-1092,2579,1888,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,0
2023-09-03 13:23:28.419,10314,189,4,100,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,159.89333333333332,1.0,OnTrack,-1079,2729,1889,pos,0 days 00:00:05.783000,0 days 01:22:27.509000,1.0,0
2023-09-03 13:23:28.659,10791,189,5,100,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,172.49333333333334,1.0,OnTrack,-1066,2883,1890,pos,0 days 00:00:05.943000,0 days 01:22:27.669000,1.0,0
2023-09-03 13:23:28.939,10881,204,5,100,False,1,car,0 days 00:00:06.168000,0 days 01:22:27.894000,188.36,1.0,OnTrack,-1056,3000,1890,pos,0 days 00:00:06.263000,0 days 01:22:27.989000,1.0,0
2023-09-03 13:23:29.379,10881,230,5,100,False,1,car,0 days 00:00:06.608000,0 days 01:22:28.334000,216.4711111111111,1.0,OnTrack,-1043,3149,1891,pos,0 days 00:00:06.503000,0 days 01:22:28.229000,1.0,0
2023-09-03 13:23:29.699,11015,230,5,100,False,1,car,0 days 00:00:06.928000,0 days 01:22:28.654000,236.91555555555556,1.0,OnTrack,-1021,3404,1892,pos,0 days 00:00:06.803000,0 days 01:22:28.529000,1.0,0
2023-09-03 13:23:29.899,11015,230,6,100,False,1,car,0 days 00:00:07.128000,0 days 01:22:28.854000,249.69333333333336,1.0,OnTrack,-1009,3544,1893,pos,0 days 00:00:07.123000,0 days 01:22:28.849000,1.0,0
