Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-09-03 13:23:22.779,9572,0,1,23,True,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0,OnTrack,-1264,581,1878,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,0
2023-09-03 13:23:22.939,9535,0,1,23,True,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0,OnTrack,-1264,581,1878,pos,0 days 00:00:00.143000,0 days 01:22:21.869000,1.0,0
2023-09-03 13:23:23.259,7855,7,1,22,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.6222222222222221,1.0,OnTrack,-1264,587,1878,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,0
2023-09-03 13:23:23.539,5895,14,1,22,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.7111111111111112,1.0,OnTrack,-1264,587,1878,pos,0 days 00:00:00.602000,0 days 01:22:22.328000,1.0,0
2023-09-03 13:23:23.819,4527,23,1,22,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,3.5,1.0,OnTrack,-1262,604,1878,pos,0 days 00:00:01.042000,0 days 01:22:22.768000,1.0,0
2023-09-03 13:23:24.019,4550,30,1,22,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,5.166666666666666,1.0,OnTrack,-1260,628,1878,pos,0 days 00:00:01.242000,0 days 01:22:22.968000,1.0,0
2023-09-03 13:23:24.299,4746,40,1,30,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,8.277777777777777,1.0,OnTrack,-1257,658,1878,pos,0 days 00:00:01.622000,0 days 01:22:23.348000,1.0,0
2023-09-03 13:23:24.539,5667,47,1,34,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,11.41111111111111,1.0,OnTrack,-1255,683,1878,pos,0 days 00:00:01.822000,0 days 01:22:23.548000,1.0,0
2023-09-03 13:23:24.739,6525,58,1,41,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,14.633333333333333,1.0,OnTrack,-1251,735,1878,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,0
2023-09-03 13:23:25.019,8046,66,1,50,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,19.76666666666667,1.0,OnTrack,-1251,735,1878,pos,0 days 00:00:02.102000,0 days 01:22:23.828000,1.0,0
2023-09-03 13:23:25.459,10057,87,1,56,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,30.4,1.0,OnTrack,-1243,828,1879,pos,0 days 00:00:02.622000,0 days 01:22:24.348000,1.0,0
2023-09-03 13:23:25.779,11507,101,1,65,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,39.37777777777777,1.0,OnTrack,-1230,980,1880,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,0
2023-09-03 13:23:26.019,12652,111,1,73,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,46.77777777777778,1.0,OnTrack,-1230,980,1880,pos,0 days 00:00:03.082000,0 days 01:22:24.808000,1.0,0
2023-09-03 13:23:26.299,11685,125,2,99,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,56.49999999999999,1.0,OnTrack,-1221,1077,1880,pos,0 days 00:00:03.502000,0 days 01:22:25.228000,1.0,0
2023-09-03 13:23:26.459,12245,135,2,99,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,62.5,1.0,OnTrack,-1216,1141,1880,pos,0 days 00:00:03.682000,0 days 01:22:25.408000,1.0,0
2023-09-03 13:23:26.699,10869,138,3,99,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,71.69999999999999,1.0,OnTrack,-1208,1232,1881,pos,0 days 00:00:03.922000,0 days 01:22:25.648000,1.0,0
2023-09-03 13:23:26.939,11465,158,3,99,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,82.23333333333333,1.0,OnTrack,-1196,1366,1882,pos,0 days 00:00:04.162000,0 days 01:22:25.888000,1.0,0
2023-09-03 13:23:27.298,11087,167,3,99,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,98.88694444444444,1.0,OnTrack,-1185,1502,1883,pos,0 days 00:00:04.542000,0 days 01:22:26.268000,1.0,0
2023-09-03 13:23:27.658,11855,187,3,99,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,117.5869444444444,1.0,OnTrack,-1161,1774,1884,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,0
2023-09-03 13:23:27.818,12121,187,4,99,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,125.89805555555552,1.0,OnTrack,-1161,1774,1884,pos,0 days 00:00:04.983000,0 days 01:22:26.709000,1.0,0
2023-09-03 13:23:27.979,11001,194,4,99,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,134.57416666666666,1.0,OnTrack,-1142,2002,1885,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,0
2023-09-03 13:23:28.219,11038,197,5,99,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,147.7075,1.0,OnTrack,-1142,2002,1885,pos,0 days 00:00:05.383000,0 days 01:22:27.109000,1.0,0
2023-09-03 13:23:28.419,11176,203,5,99,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,158.98527777777775,1.0,OnTrack,-1128,2162,1886,pos,0 days 00:00:05.783000,0 days 01:22:27.509000,1.0,0
2023-09-03 13:23:28.659,12016,213,5,99,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,173.18527777777777,1.0,OnTrack,-1114,2325,1887,pos,0 days 00:00:05.943000,0 days 01:22:27.669000,1.0,0
2023-09-03 13:23:28.939,11974,216,5,99,False,1,car,0 days 00:00:06.168000,0 days 01:22:27.894000,189.98527777777775,1.0,OnTrack,-1103,2446,1887,pos,0 days 00:00:06.263000,0 days 01:22:27.989000,1.0,0
2023-09-03 13:23:29.379,11128,233,6,99,False,1,car,0 days 00:00:06.608000,0 days 01:22:28.334000,218.4630555555555,1.0,OnTrack,-1090,2596,1888,pos,0 days 00:00:06.503000,0 days 01:22:28.229000,1.0,0
2023-09-03 13:23:29.699,11340,241,6,99,False,1,car,0 days 00:00:06.928000,0 days 01:22:28.654000,239.88527777777776,1.0,OnTrack,-1062,2924,1890,pos,0 days 00:00:06.803000,0 days 01:22:28.529000,1.0,0
2023-09-03 13:23:29.899,11528,241,6,99,False,1,car,0 days 00:00:07.128000,0 days 01:22:28.854000,253.27416666666664,1.0,OnTrack,-1049,3071,1890,pos,0 days 00:00:07.123000,0 days 01:22:28.849000,1.0,0
2023-09-03 13:23:30.219,11803,247,6,99,False,1,car,0 days 00:00:07.448000,0 days 01:22:29.174000,275.2297222222222,1.0,OnTrack,-1033,3260,1891,pos,0 days 00:00:07.402000,0 days 01:22:29.128000,1.0,0
2023-09-03 13:23:30.659,10902,255,6,99,False,1,car,0 days 00:00:07.888000,0 days 01:22:29.614000,306.39638888888885,1.0,OnTrack,-1012,3509,1893,pos,0 days 00:00:07.762000,0 days 01:22:29.488000,1.0,0
2023-09-03 13:23:30.819,10749,258,7,99,False,1,car,0 days 00:00:08.048000,0 days 01:22:29.774000,317.86305555555555,1.0,OnTrack,-985,3823,1895,pos,0 days 00:00:08.082000,0 days 01:22:29.808000,1.0,0
2023-09-03 13:23:31.299,11192,268,7,99,False,1,car,0 days 00:00:08.528000,0 days 01:22:30.254000,353.5963888888889,1.0,OnTrack,-973,3955,1895,pos,0 days 00:00:08.382000,0 days 01:22:30.108000,1.0,0
2023-09-03 13:23:31.579,11623,279,7,99,False,1,car,0 days 00:00:08.808000,0 days 01:22:30.534000,375.2963888888888,1.0,OnTrack,-947,4256,1897,pos,0 days 00:00:08.702000,0 days 01:22:30.428000,1.0,0
2023-09-03 13:23:31.779,11736,281,7,99,False,1,car,0 days 00:00:09.008000,0 days 01:22:30.734000,390.90749999999986,1.0,OnTrack,-934,4410,1897,pos,0 days 00:00:08.982000,0 days 01:22:30.708000,1.0,0
2023-09-03 13:23:32.099,10615,286,8,99,False,1,car,0 days 00:00:09.328000,0 days 01:22:31.054000,416.3297222222222,1.0,OnTrack,-915,4629,1898,pos,0 days 00:00:09.262000,0 days 01:22:30.988000,1.0,0
2023-09-03 13:23:32.299,10683,290,8,99,False,1,car,0 days 00:00:09.528000,0 days 01:22:31.254000,432.4408333333334,1.0,OnTrack,-903,4772,1899,pos,0 days 00:00:09.442000,0 days 01:22:31.168000,1.0,0
2023-09-03 13:23:32.579,10859,295,8,99,False,1,car,0 days 00:00:09.808000,0 days 01:22:31.534000,455.3852777777778,1.0,OnTrack,-869,5160,1901,pos,0 days 00:00:09.922000,0 days 01:22:31.648000,1.0,0
2023-09-03 13:23:32.779,11187,296,8,72,True,1,car,0 days 00:00:10.008000,0 days 01:22:31.734000,471.8297222222222,1.0,OnTrack,-858,5290,1902,pos,0 days 00:00:10.082000,0 days 01:22:31.808000,1.0,0
2023-09-03 13:23:33.019,10519,290,8,0,True,1,car,0 days 00:00:10.248000,0 days 01:22:31.974000,491.1630555555555,1.0,OnTrack,-847,5419,1902,pos,0 days 00:00:10.242000,0 days 01:22:31.968000,1.0,0
2023-09-03 13:23:33.219,10115,279,8,0,True,1,car,0 days 00:00:10.448000,0 days 01:22:32.174000,506.6630555555555,1.0,OnTrack,-828,5639,1904,pos,0 days 00:00:10.522000,0 days 01:22:32.248000,1.0,0
2023-09-03 13:23:33.499,9553,266,8,0,True,1,car,0 days 00:00:10.728000,0 days 01:22:32.454000,527.3519444444444,1.0,OnTrack,-818,5757,1904,pos,0 days 00:00:10.682000,0 days 01:22:32.408000,1.0,0
2023-09-03 13:23:33.659,10533,257,8,0,True,1,car,0 days 00:00:10.888000,0 days 01:22:32.614000,538.7741666666666,1.0,OnTrack,-799,5973,1906,pos,0 days 00:00:10.982000,0 days 01:22:32.708000,1.0,0
2023-09-03 13:23:33.938,10373,254,7,0,True,1,car,0 days 00:00:11.167000,0 days 01:22:32.893000,558.4591666666665,1.0,OnTrack,-780,6204,1907,pos,0 days 00:00:11.122000,0 days 01:22:32.848000,1.0,0
2023-09-03 13:23:34.138,10124,247,7,0,True,1,car,0 days 00:00:11.367000,0 days 01:22:33.093000,572.1813888888888,1.0,OnTrack,-756,6495,1908,pos,0 days 00:00:11.583000,0 days 01:22:33.309000,1.0,2
2023-09-03 13:23:34.418,10982,239,7,0,True,1,car,0 days 00:00:11.647000,0 days 01:22:33.373000,590.7702777777777,1.0,OnTrack,-756,6495,1908,pos,0 days 00:00:11.583000,0 days 01:22:33.309000,1.0,0
2023-09-03 13:23:34.699,10321,228,6,0,True,1,car,0 days 00:00:11.928000,0 days 01:22:33.654000,608.5669444444444,1.0,OnTrack,-745,6624,1909,pos,0 days 00:00:11.863000,0 days 01:22:33.589000,1.0,2
2023-09-03 13:23:34.899,10069,228,6,0,True,1,car,0 days 00:00:12.128000,0 days 01:22:33.854000,621.233611111111,1.0,OnTrack,-727,6834,1911,pos,0 days 00:00:12.223000,0 days 01:22:33.949000,1.0,2
2023-09-03 13:23:35.219,9466,202,6,0,True,1,car,0 days 00:00:12.448000,0 days 01:22:34.174000,639.1891666666666,1.0,OnTrack,-716,6960,1911,pos,0 days 00:00:12.443000,0 days 01:22:34.169000,1.0,2
2023-09-03 13:23:35.619,10317,178,5,0,True,1,car,0 days 00:00:12.848000,0 days 01:22:34.574000,658.9669444444444,1.0,OnTrack,-685,7333,1913,pos,0 days 00:00:13.023000,0 days 01:22:34.749000,1.0,2
2023-09-03 13:23:35.819,10251,169,4,0,True,1,car,0 days 00:00:13.048000,0 days 01:22:34.774000,668.3558333333332,1.0,OnTrack,-685,7333,1913,pos,0 days 00:00:13.023000,0 days 01:22:34.749000,1.0,2
2023-09-03 13:23:36.899,8801,123,3,0,True,1,car,0 days 00:00:14.128000,0 days 01:22:35.854000,705.2558333333332,1.0,OnTrack,-655,7690,1915,pos,0 days 00:00:14.062000,0 days 01:22:35.788000,1.0,2
2023-09-03 13:23:37.059,8220,120,3,0,True,1,car,0 days 00:00:14.288000,0 days 01:22:36.014000,710.5891666666665,1.0,OnTrack,-641,7844,1916,pos,0 days 00:00:14.422000,0 days 01:22:36.148000,1.0,2
2023-09-03 13:23:37.299,7488,107,3,0,True,1,car,0 days 00:00:14.528000,0 days 01:22:36.254000,717.7224999999999,1.0,OnTrack,-641,7844,1916,pos,0 days 00:00:14.422000,0 days 01:22:36.148000,1.0,2
2023-09-03 13:23:37.459,7532,100,3,0,True,1,car,0 days 00:00:14.688000,0 days 01:22:36.414000,722.1669444444443,1.0,OnTrack,-628,7944,1916,pos,0 days 00:00:14.822000,0 days 01:22:36.548000,1.0,2
2023-09-03 13:23:37.699,7896,94,2,0,True,1,car,0 days 00:00:14.928000,0 days 01:22:36.654000,728.433611111111,1.0,OnTrack,-628,7944,1916,pos,0 days 00:00:14.822000,0 days 01:22:36.548000,1.0,2
