Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source_x,Time_x,SessionTime_x,Distance,LapNumber_x,Status,X,Y,Z,Source_y,Time_y,SessionTime_y,LapNumber_y,Cluster
2023-08-27 13:03:05.416,10016,0,1,20,False,1,car,0 days 00:00:00.082000,0 days 01:02:05.042000,0.0,1.0,OnTrack,363,3413,537,pos,0 days 00:00:00.141000,0 days 01:02:05.101000,1.0,1
2023-08-27 13:03:05.616,9897,0,1,19,False,1,car,0 days 00:00:00.282000,0 days 01:02:05.242000,0.0,1.0,OnTrack,363,3413,537,pos,0 days 00:00:00.141000,0 days 01:02:05.101000,1.0,1
2023-08-27 13:03:05.897,8806,1,1,18,False,1,car,0 days 00:00:00.563000,0 days 01:02:05.523000,0.0780555555555555,1.0,OnTrack,364,3414,537,pos,0 days 00:00:00.561000,0 days 01:02:05.521000,1.0,2
2023-08-27 13:03:06.097,7406,10,1,19,False,1,car,0 days 00:00:00.763000,0 days 01:02:05.723000,0.6336111111111112,1.0,OnTrack,369,3428,537,pos,0 days 00:00:00.961000,0 days 01:02:05.921000,1.0,2
2023-08-27 13:03:06.497,5629,22,1,21,False,1,car,0 days 00:00:01.163000,0 days 01:02:06.123000,3.078055555555556,1.0,OnTrack,369,3428,537,pos,0 days 00:00:00.961000,0 days 01:02:05.921000,1.0,2
2023-08-27 13:03:06.697,5762,28,1,23,False,1,car,0 days 00:00:01.363000,0 days 01:02:06.323000,4.633611111111111,1.0,OnTrack,377,3448,537,pos,0 days 00:00:01.381000,0 days 01:02:06.341000,1.0,2
2023-08-27 13:03:06.897,5594,35,1,25,False,1,car,0 days 00:00:01.563000,0 days 01:02:06.523000,6.578055555555554,1.0,OnTrack,382,3462,537,pos,0 days 00:00:01.561000,0 days 01:02:06.521000,1.0,2
2023-08-27 13:03:07.137,5895,42,1,26,False,1,car,0 days 00:00:01.803000,0 days 01:02:06.763000,9.378055555555555,1.0,OnTrack,391,3484,537,pos,0 days 00:00:01.781000,0 days 01:02:06.741000,1.0,2
2023-08-27 13:03:07.417,6912,48,1,29,False,1,car,0 days 00:00:02.083000,0 days 01:02:07.043000,13.111388888888891,1.0,OnTrack,414,3545,537,pos,0 days 00:00:01.921000,0 days 01:02:06.881000,1.0,2
2023-08-27 13:03:07.697,7291,62,1,31,False,1,car,0 days 00:00:02.363000,0 days 01:02:07.323000,17.93361111111111,1.0,OnTrack,428,3581,537,pos,0 days 00:00:02.301000,0 days 01:02:07.261000,1.0,2
2023-08-27 13:03:07.857,7638,68,1,35,False,1,car,0 days 00:00:02.523000,0 days 01:02:07.483000,20.955833333333334,1.0,OnTrack,446,3628,537,pos,0 days 00:00:02.581000,0 days 01:02:07.541000,1.0,2
2023-08-27 13:03:08.097,8058,75,1,42,False,1,car,0 days 00:00:02.763000,0 days 01:02:07.723000,25.95583333333333,1.0,OnTrack,466,3676,537,pos,0 days 00:00:02.840000,0 days 01:02:07.800000,1.0,2
2023-08-27 13:03:08.337,9633,82,1,48,False,1,car,0 days 00:00:03.003000,0 days 01:02:07.963000,31.422500000000003,1.0,OnTrack,473,3692,537,pos,0 days 00:00:02.920000,0 days 01:02:07.880000,1.0,1
2023-08-27 13:03:08.497,10632,85,1,55,False,1,car,0 days 00:00:03.163000,0 days 01:02:08.123000,35.20027777777777,1.0,OnTrack,508,3778,537,pos,0 days 00:00:03.200000,0 days 01:02:08.160000,1.0,1
2023-08-27 13:03:08.897,11060,105,1,51,False,1,car,0 days 00:00:03.563000,0 days 01:02:08.523000,46.86694444444445,1.0,OnTrack,558,3900,537,pos,0 days 00:00:03.620000,0 days 01:02:08.580000,1.0,1
2023-08-27 13:03:09.137,10123,112,2,65,False,1,car,0 days 00:00:03.803000,0 days 01:02:08.763000,54.33361111111111,1.0,OnTrack,558,3900,537,pos,0 days 00:00:03.620000,0 days 01:02:08.580000,1.0,1
2023-08-27 13:03:09.497,10825,130,2,77,False,1,car,0 days 00:00:04.163000,0 days 01:02:09.123000,67.33361111111113,1.0,OnTrack,619,4049,537,pos,0 days 00:00:04.240000,0 days 01:02:09.200000,1.0,1
2023-08-27 13:03:09.697,10778,139,2,100,False,1,car,0 days 00:00:04.363000,0 days 01:02:09.323000,75.05583333333335,1.0,OnTrack,663,4157,537,pos,0 days 00:00:04.441000,0 days 01:02:09.401000,1.0,1
2023-08-27 13:03:09.857,11072,145,3,100,False,1,car,0 days 00:00:04.523000,0 days 01:02:09.483000,81.50027777777777,1.0,OnTrack,663,4157,537,pos,0 days 00:00:04.441000,0 days 01:02:09.401000,1.0,1
2023-08-27 13:03:10.176,11222,163,3,100,False,1,car,0 days 00:00:04.842000,0 days 01:02:09.802000,95.94388888888888,1.0,OnTrack,717,4290,537,pos,0 days 00:00:04.861000,0 days 01:02:09.821000,1.0,1
2023-08-27 13:03:10.416,10794,171,4,100,False,1,car,0 days 00:00:05.082000,0 days 01:02:10.042000,107.34388888888888,1.0,OnTrack,751,4371,537,pos,0 days 00:00:05.061000,0 days 01:02:10.021000,1.0,1
2023-08-27 13:03:10.576,11297,179,4,100,False,1,car,0 days 00:00:05.242000,0 days 01:02:10.202000,115.29944444444445,1.0,OnTrack,799,4489,537,pos,0 days 00:00:05.221000,0 days 01:02:10.181000,1.0,1
2023-08-27 13:03:10.776,11678,186,4,100,False,1,car,0 days 00:00:05.442000,0 days 01:02:10.402000,125.6327777777778,1.0,OnTrack,850,4614,537,pos,0 days 00:00:05.581000,0 days 01:02:10.541000,1.0,1
2023-08-27 13:03:10.936,11924,190,4,100,False,1,car,0 days 00:00:05.602000,0 days 01:02:10.562000,134.07722222222225,1.0,OnTrack,850,4614,537,pos,0 days 00:00:05.581000,0 days 01:02:10.541000,1.0,1
2023-08-27 13:03:11.096,12134,196,4,100,False,1,car,0 days 00:00:05.762000,0 days 01:02:10.722000,142.78833333333333,1.0,OnTrack,882,4693,537,pos,0 days 00:00:05.741000,0 days 01:02:10.701000,1.0,1
2023-08-27 13:03:11.416,11002,205,5,100,False,1,car,0 days 00:00:06.082000,0 days 01:02:11.042000,161.01055555555556,1.0,OnTrack,975,4921,536,pos,0 days 00:00:06.041000,0 days 01:02:11.001000,1.0,1
