Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-04-30 11:04:03.248,11108,0,1,30,True,1,car,0 days 00:00:00.020000,0 days 01:03:01.778000,0.0,1.0
2023-04-30 11:04:03.488,11242,0,1,30,True,1,car,0 days 00:00:00.260000,0 days 01:03:02.018000,0.0,1.0
2023-04-30 11:04:03.928,9469,10,1,27,False,1,car,0 days 00:00:00.700000,0 days 01:03:02.458000,1.222222222222222,1.0
2023-04-30 11:04:04.289,6949,16,1,27,False,1,car,0 days 00:00:01.061000,0 days 01:03:02.819000,2.8266666666666667,1.0
2023-04-30 11:04:04.769,5503,31,1,36,False,1,car,0 days 00:00:01.541000,0 days 01:03:03.299000,6.959999999999999,1.0
2023-04-30 11:04:05.009,6339,41,1,41,False,1,car,0 days 00:00:01.781000,0 days 01:03:03.539000,9.693333333333332,1.0
2023-04-30 11:04:05.289,6862,51,1,43,False,1,car,0 days 00:00:02.061000,0 days 01:03:03.819000,13.659999999999998,1.0
2023-04-30 11:04:05.449,7360,58,1,47,False,1,car,0 days 00:00:02.221000,0 days 01:03:03.979000,16.23777777777778,1.0
2023-04-30 11:04:05.648,8055,62,1,51,False,1,car,0 days 00:00:02.420000,0 days 01:03:04.178000,19.665,1.0
2023-04-30 11:04:05.848,8656,69,1,54,False,1,car,0 days 00:00:02.620000,0 days 01:03:04.378000,23.498333333333335,1.0
2023-04-30 11:04:06.128,9721,80,1,60,False,1,car,0 days 00:00:02.900000,0 days 01:03:04.658000,29.720555555555553,1.0
2023-04-30 11:04:06.368,10841,88,1,70,False,1,car,0 days 00:00:03.140000,0 days 01:03:04.898000,35.58722222222222,1.0
2023-04-30 11:04:06.528,9721,96,2,69,False,1,car,0 days 00:00:03.300000,0 days 01:03:05.058000,39.85388888888888,1.0
2023-04-30 11:04:06.728,9724,109,2,73,False,1,car,0 days 00:00:03.500000,0 days 01:03:05.258000,45.909444444444446,1.0
2023-04-30 11:04:07.008,10984,118,2,80,False,1,car,0 days 00:00:03.780000,0 days 01:03:05.538000,55.087222222222216,1.0
2023-04-30 11:04:07.288,10600,124,2,85,False,1,car,0 days 00:00:04.060000,0 days 01:03:05.818000,64.73166666666665,1.0
2023-04-30 11:04:07.648,10704,143,3,100,False,1,car,0 days 00:00:04.420000,0 days 01:03:06.178000,79.03166666666667,1.0
2023-04-30 11:04:07.968,10239,154,4,100,False,1,car,0 days 00:00:04.740000,0 days 01:03:06.498000,92.72055555555556,1.0
2023-04-30 11:04:08.248,10675,167,4,100,False,1,car,0 days 00:00:05.020000,0 days 01:03:06.778000,105.70944444444442,1.0
2023-04-30 11:04:08.408,11181,176,4,100,False,1,car,0 days 00:00:05.180000,0 days 01:03:06.938000,113.53166666666664,1.0
2023-04-30 11:04:08.568,11651,179,4,100,False,1,car,0 days 00:00:05.340000,0 days 01:03:07.098000,121.4872222222222,1.0
2023-04-30 11:04:08.768,10671,186,4,100,False,1,car,0 days 00:00:05.540000,0 days 01:03:07.298000,131.82055555555553,1.0
2023-04-30 11:04:09.008,10489,195,5,100,False,1,car,0 days 00:00:05.780000,0 days 01:03:07.538000,144.82055555555553,1.0
2023-04-30 11:04:09.208,10794,202,5,100,False,1,car,0 days 00:00:05.980000,0 days 01:03:07.738000,156.04277777777776,1.0
2023-04-30 11:04:09.528,11254,210,5,100,False,1,car,0 days 00:00:06.300000,0 days 01:03:08.058000,174.7094444444444,1.0
2023-04-30 11:04:09.848,11158,209,5,73,True,1,car,0 days 00:00:06.620000,0 days 01:03:08.378000,193.28722222222217,1.0
2023-04-30 11:04:10.008,10137,195,5,0,True,1,car,0 days 00:00:06.780000,0 days 01:03:08.538000,201.95388888888886,1.0
2023-04-30 11:04:10.208,9775,188,5,0,True,1,car,0 days 00:00:06.980000,0 days 01:03:08.738000,212.3983333333333,1.0
2023-04-30 11:04:10.528,10310,167,4,0,True,1,car,0 days 00:00:07.300000,0 days 01:03:09.058000,227.24277777777772,1.0
2023-04-30 11:04:10.929,10252,143,4,0,True,1,car,0 days 00:00:07.701000,0 days 01:03:09.459000,243.17138888888883,1.0
2023-04-30 11:04:11.329,9656,132,3,0,False,1,car,0 days 00:00:08.101000,0 days 01:03:09.859000,257.8380555555555,1.0
2023-04-30 11:04:11.569,8802,127,3,0,True,1,car,0 days 00:00:08.341000,0 days 01:03:10.099000,266.30472222222215,1.0
2023-04-30 11:04:11.729,8143,117,3,0,True,1,car,0 days 00:00:08.501000,0 days 01:03:10.259000,271.50472222222214,1.0
2023-04-30 11:04:12.009,8918,105,3,0,True,1,car,0 days 00:00:08.781000,0 days 01:03:10.539000,279.6713888888888,1.0
2023-04-30 11:04:12.169,8782,101,2,0,False,1,car,0 days 00:00:08.941000,0 days 01:03:10.699000,284.1602777777777,1.0
2023-04-30 11:04:12.528,8184,94,2,0,True,1,car,0 days 00:00:09.300000,0 days 01:03:11.058000,293.5341666666666,1.0
2023-04-30 11:04:12.728,7503,92,2,0,True,1,car,0 days 00:00:09.500000,0 days 01:03:11.258000,298.64527777777766,1.0
2023-04-30 11:04:13.048,8991,86,2,0,False,1,car,0 days 00:00:09.820000,0 days 01:03:11.578000,306.2897222222221,1.0
2023-04-30 11:04:13.328,9675,84,1,8,False,1,car,0 days 00:00:10.100000,0 days 01:03:11.858000,312.8230555555554,1.0
2023-04-30 11:04:13.568,9746,84,1,21,False,1,car,0 days 00:00:10.340000,0 days 01:03:12.098000,318.42305555555544,1.0
2023-04-30 11:04:14.328,8010,88,2,32,False,1,car,0 days 00:00:11.100000,0 days 01:03:12.858000,337.0008333333332,1.0
2023-04-30 11:04:14.488,7895,88,2,44,False,1,car,0 days 00:00:11.260000,0 days 01:03:13.018000,340.9119444444443,1.0
2023-04-30 11:04:14.768,8175,96,2,44,False,1,car,0 days 00:00:11.540000,0 days 01:03:13.298000,348.37861111111096,1.0
2023-04-30 11:04:15.168,10308,109,2,70,False,1,car,0 days 00:00:11.940000,0 days 01:03:13.698000,360.4897222222221,1.0
2023-04-30 11:04:15.448,12067,121,2,83,False,1,car,0 days 00:00:12.220000,0 days 01:03:13.978000,369.90083333333325,1.0
2023-04-30 11:04:15.808,11171,129,3,100,False,1,car,0 days 00:00:12.580000,0 days 01:03:14.338000,382.80083333333323,1.0
2023-04-30 11:04:16.168,11491,150,3,100,False,1,car,0 days 00:00:12.940000,0 days 01:03:14.698000,397.80083333333323,1.0
