Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-03-05 15:03:38.611,10795,0,1,23,False,1,car,0 days 00:00:00.110000,0 days 01:02:36.762000,0.0,1.0
2023-03-05 15:03:38.811,10831,0,1,23,False,1,car,0 days 00:00:00.310000,0 days 01:02:36.962000,0.0,1.0
2023-03-05 15:03:39.091,9519,4,1,26,False,1,car,0 days 00:00:00.590000,0 days 01:02:37.242000,0.3111111111111111,1.0
2023-03-05 15:03:39.451,6999,14,1,30,False,1,car,0 days 00:00:00.950000,0 days 01:02:37.602000,1.711111111111111,1.0
2023-03-05 15:03:39.691,7667,19,1,32,False,1,car,0 days 00:00:01.190000,0 days 01:02:37.842000,2.977777777777778,1.0
2023-03-05 15:03:39.851,7296,25,1,31,False,1,car,0 days 00:00:01.350000,0 days 01:02:38.002000,4.08888888888889,1.0
2023-03-05 15:03:40.051,5896,31,1,35,False,1,car,0 days 00:00:01.550000,0 days 01:02:38.202000,5.811111111111112,1.0
2023-03-05 15:03:40.331,6459,40,1,38,False,1,car,0 days 00:00:01.830000,0 days 01:02:38.482000,8.922222222222222,1.0
2023-03-05 15:03:40.491,7579,43,1,42,False,1,car,0 days 00:00:01.990000,0 days 01:02:38.642000,10.833333333333332,1.0
2023-03-05 15:03:40.691,8979,49,1,29,False,1,car,0 days 00:00:02.190000,0 days 01:02:38.842000,13.555555555555554,1.0
2023-03-05 15:03:41.011,7948,57,1,43,False,1,car,0 days 00:00:02.510000,0 days 01:02:39.162000,18.622222222222216,1.0
2023-03-05 15:03:41.251,8445,66,1,47,False,1,car,0 days 00:00:02.750000,0 days 01:02:39.402000,23.02222222222222,1.0
2023-03-05 15:03:41.411,8981,70,1,48,False,1,car,0 days 00:00:02.910000,0 days 01:02:39.562000,26.133333333333333,1.0
2023-03-05 15:03:41.651,9826,80,1,57,False,1,car,0 days 00:00:03.150000,0 days 01:02:39.802000,31.46666666666666,1.0
2023-03-05 15:03:41.971,10949,91,1,53,False,1,car,0 days 00:00:03.470000,0 days 01:02:40.122000,39.55555555555556,1.0
