Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-03-05 15:03:38.611,11033,0,1,23,False,1,car,0 days 00:00:00.110000,0 days 01:02:36.762000,0.0,1.0
2023-03-05 15:03:38.811,10857,0,1,23,False,1,car,0 days 00:00:00.310000,0 days 01:02:36.962000,0.0,1.0
2023-03-05 15:03:39.091,9037,5,1,23,False,1,car,0 days 00:00:00.590000,0 days 01:02:37.242000,0.38888888888888884,1.0
2023-03-05 15:03:39.451,6377,14,1,25,False,1,car,0 days 00:00:00.950000,0 days 01:02:37.602000,1.7888888888888888,1.0
2023-03-05 15:03:39.691,4697,23,1,25,False,1,car,0 days 00:00:01.190000,0 days 01:02:37.842000,3.322222222222222,1.0
2023-03-05 15:03:39.851,4094,26,1,27,False,1,car,0 days 00:00:01.350000,0 days 01:02:38.002000,4.477777777777779,1.0
2023-03-05 15:03:40.051,4249,32,1,31,False,1,car,0 days 00:00:01.550000,0 days 01:02:38.202000,6.255555555555556,1.0
2023-03-05 15:03:40.331,5385,41,1,34,False,1,car,0 days 00:00:01.830000,0 days 01:02:38.482000,9.444444444444446,1.0
2023-03-05 15:03:40.491,5433,48,1,36,False,1,car,0 days 00:00:01.990000,0 days 01:02:38.642000,11.57777777777778,1.0
2023-03-05 15:03:40.691,6833,51,1,43,False,1,car,0 days 00:00:02.190000,0 days 01:02:38.842000,14.411111111111111,1.0
2023-03-05 15:03:41.011,9061,66,1,51,False,1,car,0 days 00:00:02.510000,0 days 01:02:39.162000,20.277777777777775,1.0
2023-03-05 15:03:41.251,9964,72,1,47,False,1,car,0 days 00:00:02.750000,0 days 01:02:39.402000,25.07777777777778,1.0
2023-03-05 15:03:41.411,10365,78,1,51,False,1,car,0 days 00:00:02.910000,0 days 01:02:39.562000,28.544444444444448,1.0
2023-03-05 15:03:41.651,11079,85,1,57,False,1,car,0 days 00:00:03.150000,0 days 01:02:39.802000,34.21111111111111,1.0
2023-03-05 15:03:41.971,11124,93,1,64,False,1,car,0 days 00:00:03.470000,0 days 01:02:40.122000,42.47777777777778,1.0
