Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-09-03 13:23:22.779,9948,0,1,19,False,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0
2023-09-03 13:23:22.939,10075,0,1,19,False,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0
2023-09-03 13:23:23.259,8395,1,1,23,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.08888888888888888,1.0
2023-09-03 13:23:23.539,6435,13,1,24,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.1,1.0
2023-09-03 13:23:23.819,6388,23,1,24,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,2.8888888888888893,1.0
2023-09-03 13:23:24.019,7126,29,1,31,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,4.5,1.0
2023-09-03 13:23:24.299,6781,41,1,34,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,7.688888888888889,1.0
2023-09-03 13:23:24.539,7222,49,1,37,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,10.955555555555556,1.0
2023-09-03 13:23:24.739,8162,53,1,43,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,13.899999999999999,1.0
2023-09-03 13:23:25.019,9129,70,1,53,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,19.34444444444445,1.0
2023-09-03 13:23:25.459,11184,86,1,52,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,29.855555555555558,1.0
2023-09-03 13:23:25.779,9252,101,2,53,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,38.83333333333333,1.0
2023-09-03 13:23:26.019,10290,109,2,69,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,46.1,1.0
2023-09-03 13:23:26.299,11187,123,2,68,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,55.66666666666666,1.0
2023-09-03 13:23:26.459,10347,127,2,72,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,61.3111111111111,1.0
2023-09-03 13:23:26.699,10454,140,3,93,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,70.64444444444443,1.0
2023-09-03 13:23:26.939,11493,145,3,100,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,80.3111111111111,1.0
2023-09-03 13:23:27.298,10561,164,4,100,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,96.66555555555554,1.0
2023-09-03 13:23:27.658,10561,164,4,100,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,113.06555555555552,1.0
2023-09-03 13:23:27.818,10981,173,4,100,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,120.75444444444442,1.0
2023-09-03 13:23:27.979,11023,177,4,100,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,128.67027777777778,1.0
2023-09-03 13:23:28.219,11496,181,4,100,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,140.73694444444448,1.0
2023-09-03 13:23:28.419,10967,199,4,100,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,151.7925,1.0
2023-09-03 13:23:28.659,10967,199,5,100,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,165.05916666666667,1.0
2023-09-03 13:23:28.939,10967,206,5,100,False,1,car,0 days 00:00:06.168000,0 days 01:22:27.894000,181.0813888888889,1.0
