Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-04-30 11:04:03.248,8972,0,1,23,False,1,car,0 days 00:00:00.020000,0 days 01:03:01.778000,0.0,1.0
2023-04-30 11:04:03.488,9004,0,1,22,False,1,car,0 days 00:00:00.260000,0 days 01:03:02.018000,0.0,1.0
2023-04-30 11:04:03.928,6484,7,1,22,False,1,car,0 days 00:00:00.700000,0 days 01:03:02.458000,0.8555555555555554,1.0
2023-04-30 11:04:04.289,4246,21,1,22,False,1,car,0 days 00:00:01.061000,0 days 01:03:02.819000,2.961388888888888,1.0
2023-04-30 11:04:04.769,4884,39,1,31,False,1,car,0 days 00:00:01.541000,0 days 01:03:03.299000,8.161388888888888,1.0
2023-04-30 11:04:05.009,6253,49,1,37,False,1,car,0 days 00:00:01.781000,0 days 01:03:03.539000,11.428055555555556,1.0
2023-04-30 11:04:05.289,7793,56,1,47,False,1,car,0 days 00:00:02.061000,0 days 01:03:03.819000,15.783611111111112,1.0
2023-04-30 11:04:05.449,8311,63,1,51,False,1,car,0 days 00:00:02.221000,0 days 01:03:03.979000,18.583611111111114,1.0
2023-04-30 11:04:05.648,8564,71,1,57,False,1,car,0 days 00:00:02.420000,0 days 01:03:04.178000,22.508333333333333,1.0
2023-04-30 11:04:05.848,9824,79,1,64,False,1,car,0 days 00:00:02.620000,0 days 01:03:04.378000,26.897222222222226,1.0
2023-04-30 11:04:06.128,11741,91,1,72,False,1,car,0 days 00:00:02.900000,0 days 01:03:04.658000,33.975,1.0
2023-04-30 11:04:06.368,12235,99,1,75,False,1,car,0 days 00:00:03.140000,0 days 01:03:04.898000,40.57500000000001,1.0
2023-04-30 11:04:06.528,12070,108,1,79,False,1,car,0 days 00:00:03.300000,0 days 01:03:05.058000,45.375,1.0
2023-04-30 11:04:06.728,10821,117,2,83,False,1,car,0 days 00:00:03.500000,0 days 01:03:05.258000,51.87500000000001,1.0
2023-04-30 11:04:07.008,11927,132,2,91,False,1,car,0 days 00:00:03.780000,0 days 01:03:05.538000,62.141666666666666,1.0
2023-04-30 11:04:07.288,11137,141,2,100,False,1,car,0 days 00:00:04.060000,0 days 01:03:05.818000,73.10833333333332,1.0
2023-04-30 11:04:07.648,11954,160,3,100,False,1,car,0 days 00:00:04.420000,0 days 01:03:06.178000,89.10833333333333,1.0
2023-04-30 11:04:07.968,10979,168,4,100,False,1,car,0 days 00:00:04.740000,0 days 01:03:06.498000,104.04166666666669,1.0
2023-04-30 11:04:08.248,11714,183,4,100,False,1,car,0 days 00:00:05.020000,0 days 01:03:06.778000,118.27499999999998,1.0
2023-04-30 11:04:08.408,12011,190,4,100,False,1,car,0 days 00:00:05.180000,0 days 01:03:06.938000,126.71944444444443,1.0
2023-04-30 11:04:08.568,12239,191,4,61,True,1,car,0 days 00:00:05.340000,0 days 01:03:07.098000,135.20833333333334,1.0
2023-04-30 11:04:08.768,11434,186,4,30,True,1,car,0 days 00:00:05.540000,0 days 01:03:07.298000,145.54166666666669,1.0
2023-04-30 11:04:09.008,11350,181,4,51,False,1,car,0 days 00:00:05.780000,0 days 01:03:07.538000,157.60833333333335,1.0
2023-04-30 11:04:09.208,10705,174,4,8,True,1,car,0 days 00:00:05.980000,0 days 01:03:07.738000,167.27500000000003,1.0
2023-04-30 11:04:09.528,10268,153,4,0,True,1,car,0 days 00:00:06.300000,0 days 01:03:08.058000,180.875,1.0
2023-04-30 11:04:09.848,9534,141,4,1,True,1,car,0 days 00:00:06.620000,0 days 01:03:08.378000,193.40833333333333,1.0
2023-04-30 11:04:10.008,10513,127,4,5,True,1,car,0 days 00:00:06.780000,0 days 01:03:08.538000,199.05277777777778,1.0
2023-04-30 11:04:10.208,10037,119,2,1,True,1,car,0 days 00:00:06.980000,0 days 01:03:08.738000,205.6638888888889,1.0
2023-04-30 11:04:10.528,9249,111,2,11,True,1,car,0 days 00:00:07.300000,0 days 01:03:09.058000,215.53055555555554,1.0
2023-04-30 11:04:10.929,8838,105,2,16,True,1,car,0 days 00:00:07.701000,0 days 01:03:09.459000,227.22638888888886,1.0
2023-04-30 11:04:11.329,8074,98,2,19,True,1,car,0 days 00:00:08.101000,0 days 01:03:09.859000,238.11527777777778,1.0
2023-04-30 11:04:11.569,6878,93,2,6,True,1,car,0 days 00:00:08.341000,0 days 01:03:10.099000,244.31527777777774,1.0
