Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-09-03 13:23:22.779,9554,0,1,23,False,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0
2023-09-03 13:23:22.939,9514,0,1,23,False,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0
2023-09-03 13:23:23.259,7974,4,1,26,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.3555555555555555,1.0
2023-09-03 13:23:23.539,6014,14,1,24,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.4444444444444446,1.0
2023-09-03 13:23:23.819,4446,24,1,24,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,3.3111111111111113,1.0
2023-09-03 13:23:24.019,3870,31,1,26,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,5.033333333333333,1.0
2023-09-03 13:23:24.299,5077,38,1,36,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,7.988888888888889,1.0
2023-09-03 13:23:24.539,6085,50,1,41,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,11.322222222222223,1.0
2023-09-03 13:23:24.739,7014,58,1,44,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,14.544444444444444,1.0
2023-09-03 13:23:25.019,8653,71,1,55,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,20.06666666666667,1.0
2023-09-03 13:23:25.459,11433,88,1,64,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,30.822222222222223,1.0
2023-09-03 13:23:25.779,10453,100,2,69,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,39.71111111111111,1.0
2023-09-03 13:23:26.019,10702,109,2,78,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,46.97777777777778,1.0
2023-09-03 13:23:26.299,11900,124,2,97,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,56.62222222222222,1.0
2023-09-03 13:23:26.459,12158,133,2,100,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,62.53333333333334,1.0
2023-09-03 13:23:26.699,11318,139,2,100,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,71.8,1.0
2023-09-03 13:23:26.939,11484,153,3,100,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,82.0,1.0
2023-09-03 13:23:27.298,10869,170,3,100,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,98.95277777777778,1.0
2023-09-03 13:23:27.658,11620,182,4,100,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,117.15277777777776,1.0
2023-09-03 13:23:27.818,11872,189,4,100,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,125.55277777777776,1.0
2023-09-03 13:23:27.979,11032,192,4,100,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,134.13944444444445,1.0
2023-09-03 13:23:28.219,11060,202,5,100,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,147.60611111111112,1.0
2023-09-03 13:23:28.419,11374,202,5,100,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,158.8283333333333,1.0
2023-09-03 13:23:28.659,11408,211,5,100,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,172.89499999999998,1.0
