Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-09-03 13:23:22.779,10899,0,1,27,False,1,car,0 days 00:00:00.008000,0 days 01:22:21.734000,0.0,1.0
2023-09-03 13:23:22.939,10928,0,1,27,False,1,car,0 days 00:00:00.168000,0 days 01:22:21.894000,0.0,1.0
2023-09-03 13:23:23.259,9248,6,1,27,False,1,car,0 days 00:00:00.488000,0 days 01:22:22.214000,0.5333333333333332,1.0
2023-09-03 13:23:23.539,7288,13,1,27,False,1,car,0 days 00:00:00.768000,0 days 01:22:22.494000,1.5444444444444445,1.0
2023-09-03 13:23:23.819,5328,23,1,28,False,1,car,0 days 00:00:01.048000,0 days 01:22:22.774000,3.3333333333333335,1.0
2023-09-03 13:23:24.019,4016,30,1,30,False,1,car,0 days 00:00:01.248000,0 days 01:22:22.974000,5.0,1.0
2023-09-03 13:23:24.299,5130,42,1,39,False,1,car,0 days 00:00:01.528000,0 days 01:22:23.254000,8.266666666666666,1.0
2023-09-03 13:23:24.539,6190,49,1,45,False,1,car,0 days 00:00:01.768000,0 days 01:22:23.494000,11.533333333333331,1.0
2023-09-03 13:23:24.739,7204,58,1,48,False,1,car,0 days 00:00:01.968000,0 days 01:22:23.694000,14.755555555555553,1.0
2023-09-03 13:23:25.019,8497,70,1,53,False,1,car,0 days 00:00:02.248000,0 days 01:22:23.974000,20.200000000000003,1.0
2023-09-03 13:23:25.459,9041,89,1,65,False,1,car,0 days 00:00:02.688000,0 days 01:22:24.414000,31.07777777777778,1.0
2023-09-03 13:23:25.779,9278,102,2,70,False,1,car,0 days 00:00:03.008000,0 days 01:22:24.734000,40.14444444444444,1.0
2023-09-03 13:23:26.019,9978,111,2,76,False,1,car,0 days 00:00:03.248000,0 days 01:22:24.974000,47.544444444444444,1.0
2023-09-03 13:23:26.299,11358,124,2,96,False,1,car,0 days 00:00:03.528000,0 days 01:22:25.254000,57.18888888888888,1.0
2023-09-03 13:23:26.459,11418,134,2,96,False,1,car,0 days 00:00:03.688000,0 days 01:22:25.414000,63.144444444444446,1.0
2023-09-03 13:23:26.699,11281,143,3,100,False,1,car,0 days 00:00:03.928000,0 days 01:22:25.654000,72.67777777777778,1.0
2023-09-03 13:23:26.939,11094,155,3,100,False,1,car,0 days 00:00:04.168000,0 days 01:22:25.894000,83.01111111111112,1.0
2023-09-03 13:23:27.298,11028,172,4,100,False,1,car,0 days 00:00:04.527000,0 days 01:22:26.253000,100.16333333333334,1.0
2023-09-03 13:23:27.658,12084,187,4,100,False,1,car,0 days 00:00:04.887000,0 days 01:22:26.613000,118.86333333333332,1.0
2023-09-03 13:23:27.818,11384,191,4,100,False,1,car,0 days 00:00:05.047000,0 days 01:22:26.773000,127.35222222222221,1.0
2023-09-03 13:23:27.979,10528,198,5,100,False,1,car,0 days 00:00:05.208000,0 days 01:22:26.934000,136.20722222222224,1.0
2023-09-03 13:23:28.219,10928,204,5,100,False,1,car,0 days 00:00:05.448000,0 days 01:22:27.174000,149.80722222222226,1.0
2023-09-03 13:23:28.419,11105,210,5,100,False,1,car,0 days 00:00:05.648000,0 days 01:22:27.374000,161.4738888888889,1.0
2023-09-03 13:23:28.659,11487,219,5,100,False,1,car,0 days 00:00:05.888000,0 days 01:22:27.614000,176.07388888888892,1.0
2023-09-03 13:23:28.939,11259,224,5,100,False,1,car,0 days 00:00:06.168000,0 days 01:22:27.894000,193.49611111111116,1.0
2023-09-03 13:23:29.379,10726,233,6,100,False,1,car,0 days 00:00:06.608000,0 days 01:22:28.334000,221.9738888888889,1.0
2023-09-03 13:23:29.699,10953,238,6,100,False,1,car,0 days 00:00:06.928000,0 days 01:22:28.654000,243.12944444444446,1.0
2023-09-03 13:23:29.899,11160,243,6,100,False,1,car,0 days 00:00:07.128000,0 days 01:22:28.854000,256.62944444444446,1.0
