Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-08-27 13:03:05.416,10093,0,1,15,False,1,car,0 days 00:00:00.082000,0 days 01:02:05.042000,0.0,1.0
2023-08-27 13:03:05.616,10063,0,1,15,False,1,car,0 days 00:00:00.282000,0 days 01:02:05.242000,0.0,1.0
2023-08-27 13:03:05.897,8517,1,1,15,False,1,car,0 days 00:00:00.563000,0 days 01:02:05.523000,0.07805555555555554,1.0
2023-08-27 13:03:06.097,7117,11,1,15,False,1,car,0 days 00:00:00.763000,0 days 01:02:05.723000,0.6891666666666668,1.0
2023-08-27 13:03:06.497,4317,24,1,16,False,1,car,0 days 00:00:01.163000,0 days 01:02:06.123000,3.3558333333333334,1.0
2023-08-27 13:03:06.697,3680,30,1,18,False,1,car,0 days 00:00:01.363000,0 days 01:02:06.323000,5.0225,1.0
2023-08-27 13:03:06.897,4156,36,1,21,False,1,car,0 days 00:00:01.563000,0 days 01:02:06.523000,7.022499999999999,1.0
2023-08-27 13:03:07.137,5556,42,1,32,False,1,car,0 days 00:00:01.803000,0 days 01:02:06.763000,9.822499999999998,1.0
2023-08-27 13:03:07.417,7048,53,1,43,False,1,car,0 days 00:00:02.083000,0 days 01:02:07.043000,13.944722222222223,1.0
2023-08-27 13:03:07.697,9008,63,1,48,False,1,car,0 days 00:00:02.363000,0 days 01:02:07.323000,18.84472222222222,1.0
2023-08-27 13:03:07.857,9183,67,1,49,False,1,car,0 days 00:00:02.523000,0 days 01:02:07.483000,21.8225,1.0
2023-08-27 13:03:08.097,9619,78,1,62,False,1,car,0 days 00:00:02.763000,0 days 01:02:07.723000,27.022499999999997,1.0
2023-08-27 13:03:08.337,11190,86,1,78,False,1,car,0 days 00:00:03.003000,0 days 01:02:07.963000,32.755833333333335,1.0
2023-08-27 13:03:08.497,11602,94,1,69,False,1,car,0 days 00:00:03.163000,0 days 01:02:08.123000,36.933611111111105,1.0
2023-08-27 13:03:08.897,10902,111,1,84,False,1,car,0 days 00:00:03.563000,0 days 01:02:08.523000,49.26694444444445,1.0
2023-08-27 13:03:09.137,11688,121,2,100,False,1,car,0 days 00:00:03.803000,0 days 01:02:08.763000,57.333611111111104,1.0
2023-08-27 13:03:09.497,10651,141,3,100,False,1,car,0 days 00:00:04.163000,0 days 01:02:09.123000,71.43361111111112,1.0
2023-08-27 13:03:09.697,11234,151,3,100,False,1,car,0 days 00:00:04.363000,0 days 01:02:09.323000,79.82250000000002,1.0
2023-08-27 13:03:09.857,11351,156,3,100,False,1,car,0 days 00:00:04.523000,0 days 01:02:09.483000,86.75583333333333,1.0
2023-08-27 13:03:10.176,10542,168,4,100,False,1,car,0 days 00:00:04.842000,0 days 01:02:09.802000,101.64249999999998,1.0
